SOLADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1699502400000,,,,,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,,1699502400000,0.1764000000,0.1789000000,0.1753000000,0.1768000000,6280.8100000000,1699516799999,1112.8139200000,1402,4460.4400000000,790.4147480000,1699502400000,0.0012100000,0.0012206000,0.0011992000,0.0012016000,142386.7000000000,1699516799999,172.0068452900,11578,72993.5100000000,88.1660746000,1699502400000,,,,,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,,1699502400000,0.0229800000,0.0232300000,0.0229000000,0.0229700000,8368.1650000000,1699516799999,192.7845073200,1308,3158.0050000000,72.7627569500,1699502400000,,,,,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,,1699502400000,1,1,1,1,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,,1699502400000,44.0900000000,44.6100000000,43.8000000000,43.9000000000,1109507.5900000001,1699516799999,49083958.4789000005,64404,531692.9000000000,23522344.2327000014,1699502400000,,,,,,1699516799999,,,,,1699502400000,,,,,,1699516799999,,,,
1699516800000,,,,,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,,1699516800000,0.1766000000,0.1901000000,0.1766000000,0.1890000000,18158.0300000000,1699531199999,3335.2313420000,3631,13114.1700000000,2408.2896290000,1699516800000,0.0012015000,0.0012893000,0.0012015000,0.0012802000,341833.3100000000,1699531199999,429.1402350200,29472,175819.4800000000,220.7337275500,1699516800000,,,,,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,,1699516800000,0.0229700000,0.0248200000,0.0229700000,0.0246300000,26287.2080000000,1699531199999,636.7092536500,3709,13310.4190000000,322.0750482400,1699516800000,,,,,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,,1699516800000,1,1,1,1,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,,1699516800000,43.9000000000,47.4500000000,43.8800000000,47.1300000000,2569347.7700000000,1699531199999,118265618.8742000014,157334,1317818.8999999999,60607553.2581999972,1699516800000,,,,,,1699531199999,,,,,1699516800000,,,,,,1699531199999,,,,
1699531200000,,,,,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,,1699531200000,0.1891000000,0.1939000000,0.1823000000,0.1842000000,11858.7600000000,1699545599999,2247.8956310000,3391,6451.3500000000,1227.2650280000,1699531200000,0.0012805000,0.0013037000,0.0012300000,0.0012508000,373769.8100000000,1699545599999,477.0898931500,33283,182598.9300000000,232.9402357700,1699531200000,,,,,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,,1699531200000,0.0246500000,0.0251400000,0.0223000000,0.0227900000,64531.9060000000,1699545599999,1573.2557486600,7577,43436.7490000000,1073.2822015300,1699531200000,,,,,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,,1699531200000,1,1,1,1,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,,1699531200000,47.1300000000,48.8800000000,45.7200000000,46.4000000000,3654141.0200000000,1699545599999,173879168.1572999954,225816,1842334.4299999999,87671862.6521999985,1699531200000,,,,,,1699545599999,,,,,1699531200000,,,,,,1699545599999,,,,
1699545600000,,,,,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,,1699545600000,0.1843000000,0.1854000000,0.1718000000,0.1815000000,8823.0900000000,1699559999999,1600.4014920000,4075,3941.5000000000,716.7831630000,1699545600000,0.0012510000,0.0012613000,0.0011521000,0.0012207000,318019.6200000000,1699559999999,391.0231531200,30697,159767.4500000000,196.6845610700,1699545600000,,,,,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,,1699545600000,0.0228200000,0.0228800000,0.0211100000,0.0219700000,24925.0590000000,1699559999999,553.7264605000,4537,8876.8450000000,197.6608194100,1699545600000,,,,,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,,1699545600000,1,1,1,1,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,,1699545600000,46.4000000000,46.8000000000,41.3600000000,44.4200000000,2796957.5299999998,1699559999999,124938222.5285000056,234383,1337674.6499999999,59792629.0974000022,1699545600000,,,,,,1699559999999,,,,,1699545600000,,,,,,1699559999999,,,,
1699560000000,,,,,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,,1699560000000,0.1815000000,0.1839000000,0.1772000000,0.1800000000,3096.9600000000,1699574399999,561.2084730000,1863,1647.9700000000,299.1663410000,1699560000000,0.0012205000,0.0012479000,0.0011912000,0.0012341000,132128.7500000000,1699574399999,161.4218890800,13624,64658.1400000000,79.1430249000,1699560000000,,,,,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,,1699560000000,0.0219900000,0.0220500000,0.0211800000,0.0213600000,24044.0750000000,1699574399999,519.8956225000,2565,13409.4570000000,290.0437572900,1699560000000,,,,,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,,1699560000000,1,1,1,1,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,,1699560000000,44.4100000000,45.7400000000,43.0400000000,45.2900000000,1080736.6200000001,1699574399999,48324856.2515000030,79368,577617.4900000000,25844201.1565999985,1699560000000,,,,,,1699574399999,,,,,1699560000000,,,,,,1699574399999,,,,
1699574400000,,,,,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,,1699574400000,0.1801000000,0.1876000000,0.1789000000,0.1855000000,6255.6300000000,1699588799999,1141.1636960000,3088,3796.6500000000,693.3506880000,1699574400000,0.0012345000,0.0013064000,0.0012298000,0.0012905000,206441.8100000000,1699588799999,260.9949972500,22736,105526.3200000000,133.5514207400,1699574400000,,,,,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,,1699574400000,0.0213500000,0.0227000000,0.0211700000,0.0223000000,18385.8790000000,1699588799999,402.4508742300,2462,7437.0370000000,164.0376957200,1699574400000,,,,,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,,1699574400000,1,1,1,1,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,,1699574400000,45.3000000000,47.9900000000,45.0500000000,47.4000000000,1560960.7800000000,1699588799999,72304499.4519000053,120827,804227.7500000000,37248514.6524000019,1699574400000,,,,,,1699588799999,,,,,1699574400000,,,,,,1699588799999,,,,
1699588800000,,,,,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,,1699588800000,0.1854000000,0.1931000000,0.1832000000,0.1890000000,8043.9800000000,1699603199999,1509.9785160000,2570,4137.5500000000,777.3402490000,1699588800000,0.0012903000,0.0013351000,0.0012756000,0.0013048000,180618.1100000000,1699603199999,234.7646809600,20369,95270.8000000000,123.8606182300,1699588800000,,,,,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,,1699588800000,0.0223500000,0.0231600000,0.0220000000,0.0226300000,11957.5520000000,1699603199999,269.2740881600,2445,4960.9910000000,111.6113386800,1699588800000,,,,,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,,1699588800000,1,1,1,1,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,,1699588800000,47.4100000000,48.8700000000,46.8100000000,47.5500000000,1377620.1399999999,1699603199999,65557742.5974999964,114302,685878.6500000000,32649539.1810000017,1699588800000,,,,,,1699603199999,,,,,1699588800000,,,,,,1699603199999,,,,
1699603200000,,,,,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,,1699603200000,0.1890000000,0.2023000000,0.1861000000,0.2004000000,12985.6700000000,1699617599999,2518.3678840000,4397,6932.7500000000,1346.0497730000,1699603200000,0.0013049000,0.0013815000,0.0012813000,0.0013675000,489460.9200000000,1699617599999,655.1505390500,46893,287484.4700000000,384.6355219100,1699603200000,,,,,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,,1699603200000,0.0226500000,0.0243500000,0.0223400000,0.0241600000,27055.9460000000,1699617599999,625.2970998800,4378,9648.3090000000,225.8167934200,1699603200000,,,,,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,,1699603200000,1,1,1,1,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,,1699603200000,47.5400000000,51.2000000000,46.5600000000,50.7000000000,2897939.3900000001,1699617599999,142073472.3018000126,224551,1484298.8500000001,72806443.8768000007,1699603200000,,,,,,1699617599999,,,,,1699603200000,,,,,,1699617599999,,,,
1699617600000,,,,,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,,1699617600000,0.2004000000,0.2060000000,0.1958000000,0.2037000000,10151.6600000000,1699631999999,2048.0398630000,3467,4989.5800000000,1007.8199010000,1699617600000,0.0013673000,0.0014012000,0.0013206000,0.0013727000,384744.6600000000,1699631999999,525.7007098600,40012,190650.8200000000,260.6493900800,1699617600000,,,,,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,,1699617600000,0.0242000000,0.0248200000,0.0235100000,0.0243400000,27688.8150000000,1699631999999,673.1009057300,4975,12133.4260000000,294.9893285100,1699617600000,,,,,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,,1699617600000,1,1,1,1,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,,1699617600000,50.7000000000,51.9300000000,48.6300000000,50.8700000000,3234905.7500000000,1699631999999,163326212.1340999901,262643,1626060.1200000001,82117686.3589999974,1699617600000,,,,,,1699631999999,,,,,1699617600000,,,,,,1699631999999,,,,
1699632000000,,,,,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,,1699632000000,0.2037000000,0.2191000000,0.2025000000,0.2161000000,9638.2500000000,1699646399999,2034.9274660000,3844,4552.9200000000,960.3187180000,1699632000000,0.0013728000,0.0014699000,0.0013567000,0.0014532000,336657.9100000000,1699646399999,479.7869043200,38379,177694.2500000000,253.3464355800,1699632000000,,,,,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,,1699632000000,0.0243500000,0.0262000000,0.0241900000,0.0259100000,20125.5040000000,1699646399999,508.4392287400,4221,11294.6040000000,285.2777469400,1699632000000,,,,,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,,1699632000000,1,1,1,1,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,,1699632000000,50.8800000000,54.9900000000,50.6400000000,54.1100000000,3228527.6899999999,1699646399999,171394293.5983000100,241222,1653136.0900000001,87765128.5814999938,1699632000000,,,,,,1699646399999,,,,,1699632000000,,,,,,1699646399999,,,,
1699646400000,,,,,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,,1699646400000,0.2158000000,0.2287000000,0.2122000000,0.2259000000,8316.9900000000,1699660799999,1833.2430120000,4149,4847.7900000000,1069.0054250000,1699646400000,0.0014532000,0.0015477000,0.0014294000,0.0015195000,372897.8000000000,1699660799999,554.5586949500,44361,196817.5700000000,293.0637436600,1699646400000,,,,,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,,1699646400000,0.0259000000,0.0276800000,0.0254700000,0.0272700000,26550.5850000000,1699660799999,707.3237347300,5486,12445.1700000000,331.9579157800,1699646400000,,,,,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,,1699646400000,1,1,1,1,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,,1699646400000,54.1100000000,57.5400000000,53.0200000000,56.6700000000,2408601.6000000001,1699660799999,133493954.8819999993,199192,1263654.7100000000,70066515.9684000015,1699646400000,,,,,,1699660799999,,,,,1699646400000,,,,,,1699660799999,,,,
1699660800000,,,,,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,,1699660800000,0.2259000000,0.2295000000,0.2170000000,0.2248000000,12415.3300000000,1699675199999,2775.7789670000,4507,5140.8600000000,1155.5188220000,1699660800000,0.0015197000,0.0015463000,0.0014707000,0.0015072000,343078.0400000000,1699675199999,517.8146653100,41460,171132.6400000000,258.3556606000,1699660800000,,,,,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,,1699660800000,0.0273000000,0.0279700000,0.0266300000,0.0272600000,18152.1600000000,1699675199999,494.8187260000,4265,9939.4340000000,271.2498717800,1699660800000,,,,,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,,1699660800000,1,1,1,1,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,,1699660800000,56.6700000000,57.7000000000,54.3900000000,55.8400000000,2358233.7599999998,1699675199999,132053139.4092999995,201070,1156677.7700000000,64781643.0810000002,1699660800000,,,,,,1699675199999,,,,,1699660800000,,,,,,1699675199999,,,,
1699675200000,,,,,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,,1699675200000,0.2248000000,0.2248000000,0.2158000000,0.2181000000,5571.1700000000,1699689599999,1231.2150980000,2598,2600.8100000000,576.3311640000,1699675200000,0.0015068000,0.0015098000,0.0014500000,0.0014659000,188424.2700000000,1699689599999,278.6938809300,24744,94500.1600000000,139.8787287900,1699675200000,,,,,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,,1699675200000,0.0272600000,0.0272600000,0.0261100000,0.0264000000,9976.7400000000,1699689599999,266.5130623700,2382,4562.5890000000,121.9719163100,1699675200000,,,,,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,,1699675200000,1,1,1,1,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,,1699675200000,55.8200000000,56.0000000000,53.5500000000,54.2600000000,1266492.3300000001,1699689599999,69345113.3261000067,124845,610951.5400000000,33457761.9567999989,1699675200000,,,,,,1699689599999,,,,,1699675200000,,,,,,1699689599999,,,,
1699689600000,,,,,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,,1699689600000,0.2183000000,0.2238000000,0.2162000000,0.2221000000,4318.9400000000,1699703999999,950.6854020000,2130,1994.3700000000,439.3480800000,1699689600000,0.0014665000,0.0015071000,0.0014546000,0.0014940000,153931.1500000000,1699703999999,228.1610101000,20101,80861.2000000000,119.8613231900,1699689600000,,,,,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,,1699689600000,0.0264500000,0.0270700000,0.0262200000,0.0268500000,7786.3800000000,1699703999999,207.2440767500,1950,3766.6980000000,100.3468947200,1699689600000,,,,,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,,1699689600000,1,1,1,1,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,,1699689600000,54.2700000000,55.8400000000,53.8000000000,55.2500000000,1082337.5700000001,1699703999999,59327927.8233999982,92567,547811.4900000000,30046959.3788000010,1699689600000,,,,,,1699703999999,,,,,1699689600000,,,,,,1699703999999,,,,
1699704000000,,,,,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,,1699704000000,0.2221000000,0.2541000000,0.2219000000,0.2406000000,19053.4600000000,1699718399999,4608.4560500000,8299,9717.3700000000,2348.5791840000,1699704000000,0.0014939000,0.0017184000,0.0014889000,0.0016432000,585783.3100000001,1699718399999,953.4852981700,72994,311788.6200000000,507.2298320800,1699704000000,,,,,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,,1699704000000,0.0268800000,0.0308500000,0.0268000000,0.0294400000,51040.5910000000,1699718399999,1487.2925000000,9767,25023.3980000000,731.5150482300,1699704000000,,,,,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,,1699704000000,1,1,1,1,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,,1699704000000,55.2500000000,63.9500000000,55.0200000000,60.8900000000,4795260.8600000003,1699718399999,289462700.5005999804,460416,2494775.2999999998,150392782.5241999924,1699704000000,,,,,,1699718399999,,,,,1699704000000,,,,,,1699718399999,,,,
1699718400000,,,,,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,,1699718400000,0.2409000000,0.2457000000,0.2300000000,0.2384000000,6785.3600000000,1699732799999,1604.9705380000,3962,3247.1000000000,770.2122680000,1699718400000,0.0016432000,0.0016825000,0.0015660000,0.0016289000,303355.7000000000,1699732799999,489.7563649500,38865,151905.5300000000,245.4662318900,1699718400000,,,,,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,,1699718400000,0.0295500000,0.0300700000,0.0279800000,0.0291500000,34566.6140000000,1699732799999,994.1593924900,4445,22150.3210000000,634.3148472500,1699718400000,,,,,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,,1699718400000,1,1,1,1,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,,1699718400000,60.8900000000,62.4900000000,58.1000000000,60.5300000000,2340562.2599999998,1699732799999,140437735.7957000136,217585,1162027.1000000001,69738703.5618000031,1699718400000,,,,,,1699732799999,,,,,1699718400000,,,,,,1699732799999,,,,
1699732800000,,,,,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,,1699732800000,0.2381000000,0.2381000000,0.2219000000,0.2240000000,8253.5700000000,1699747199999,1889.8832290000,4027,3361.4200000000,770.2846250000,1699732800000,0.0016286000,0.0016286000,0.0015026000,0.0015168000,268261.9200000000,1699747199999,417.9989571200,36127,119178.3400000000,185.9099592200,1699732800000,,,,,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,,1699732800000,0.0290800000,0.0290800000,0.0272100000,0.0273500000,11247.0070000000,1699747199999,316.2997605500,3603,4839.2730000000,136.3943786900,1699732800000,,,,,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,,1699732800000,1,1,1,1,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,,1699732800000,60.5300000000,60.5300000000,55.3600000000,56.3400000000,1947971.5200000000,1699747199999,112314451.5189000070,174496,915044.1200000000,52747767.0376999974,1699732800000,,,,,,1699747199999,,,,,1699732800000,,,,,,1699747199999,,,,
1699747200000,,,,,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,,1699747200000,0.2240000000,0.2324000000,0.2209000000,0.2307000000,8137.8900000000,1699761599999,1838.3225660000,3866,4151.3700000000,939.5736350000,1699747200000,0.0015176000,0.0015611000,0.0014809000,0.0015512000,368287.1500000000,1699761599999,558.2128373200,43211,179516.5100000000,272.3181895400,1699747200000,,,,,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,,1699747200000,0.0274000000,0.0282000000,0.0262000000,0.0279500000,17268.5710000000,1699761599999,471.1109082600,4291,6708.8600000000,183.6878729900,1699747200000,,,,,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,,1699747200000,1,1,1,1,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,,1699747200000,56.3600000000,57.9100000000,54.5000000000,57.3900000000,2341627.9199999999,1699761599999,131071275.3910000026,199269,1167563.9500000000,65385299.8504000008,1699747200000,,,,,,1699761599999,,,,,1699747200000,,,,,,1699761599999,,,,
1699761600000,,,,,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,,1699761600000,0.2305000000,0.2471000000,0.2284000000,0.2438000000,10150.8400000000,1699775999999,2421.3886490000,4392,5826.6600000000,1395.5545400000,1699761600000,0.0015506000,0.0016658000,0.0015294000,0.0016457000,411687.5900000000,1699775999999,656.3068782700,45999,212563.0300000000,338.8101655500,1699761600000,,,,,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,,1699761600000,0.0279200000,0.0300900000,0.0276300000,0.0297000000,26305.7470000000,1699775999999,763.7393252900,5128,12475.0990000000,363.3536381500,1699761600000,,,,,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,,1699761600000,1,1,1,1,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,,1699761600000,57.3700000000,61.8600000000,56.4400000000,61.0800000000,2296003.6299999999,1699775999999,135885158.8944000006,206529,1205888.4500000000,71407900.6828999966,1699761600000,,,,,,1699775999999,,,,,1699761600000,,,,,,1699775999999,,,,
1699776000000,,,,,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,,1699776000000,0.2439000000,0.2450000000,0.2348000000,0.2409000000,7675.0100000000,1699790399999,1837.8802550000,3598,3906.7700000000,936.1060780000,1699776000000,0.0016461000,0.0016564000,0.0015764000,0.0016185000,276375.5600000000,1699790399999,445.0310744900,33694,136540.5200000000,219.9043305800,1699776000000,,,,,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,,1699776000000,0.0296900000,0.0298400000,0.0285000000,0.0292900000,22541.5050000000,1699790399999,656.4520513300,3923,7144.8770000000,208.1242717300,1699776000000,,,,,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,,1699776000000,1,1,1,1,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,,1699776000000,61.0900000000,61.4500000000,58.4000000000,59.9700000000,1645461.9500000000,1699790399999,98281934.5278999954,158410,806569.5600000001,48195650.8255999982,1699776000000,,,,,,1699790399999,,,,,1699776000000,,,,,,1699790399999,,,,
