LTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1685260800000,,,,,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,,1685260800000,0.2909000000,0.2922000000,0.2885000000,0.2907000000,508.3820000000,1685275199999,147.7686826000,593,267.4050000000,77.7398836000,1685260800000,0.0032900000,0.0033030000,0.0032630000,0.0032910000,15696.6020000000,1685275199999,51.5934448700,3936,7424.9950000000,24.4154039700,1685260800000,,,,,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,,1685260800000,0.0484800000,0.0486800000,0.0480800000,0.0484600000,4175.0740000000,1685275199999,201.4847957200,692,3217.4670000000,155.2062076300,1685260800000,,,,,,1685275199999,,,,,1685260800000,1,1,1,1,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,,1685260800000,89.5800000000,89.9800000000,88.6600000000,89.3500000000,124184.5250000000,1685275199999,11102785.4076000005,24506,66034.8520000000,5908216.6350100003,1685260800000,,,,,,1685275199999,,,,,1685260800000,,,,,,1685275199999,,,,
1685275200000,,,,,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,,1685275200000,0.2903000000,0.2905000000,0.2894000000,0.2897000000,207.8670000000,1685289599999,60.2737286000,255,106.8450000000,30.9912439000,1685275200000,0.0032910000,0.0032920000,0.0032720000,0.0032760000,7125.0970000000,1685289599999,23.3868915100,2100,3292.2950000000,10.8061177500,1685275200000,,,,,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,,1685275200000,0.0484800000,0.0485800000,0.0483000000,0.0484400000,545.9220000000,1685289599999,26.4610644300,264,399.0310000000,19.3468473500,1685275200000,,,,,,1685289599999,,,,,1685275200000,1,1,1,1,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,,1685275200000,89.3600000000,89.5000000000,88.9200000000,89.3500000000,60155.4100000000,1685289599999,5366419.8910600003,16570,30388.7420000000,2711492.3577500000,1685275200000,,,,,,1685289599999,,,,,1685275200000,,,,,,1685289599999,,,,
1685289600000,,,,,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,,1685289600000,0.2901000000,0.2924000000,0.2892000000,0.2912000000,313.3980000000,1685303999999,91.1201283000,397,195.3230000000,56.7950484000,1685289600000,0.0032760000,0.0032800000,0.0032470000,0.0032690000,10410.8660000000,1685303999999,34.0069875400,2708,4969.4230000000,16.2344607000,1685289600000,,,,,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,,1685289600000,0.0484700000,0.0488800000,0.0483500000,0.0486400000,1075.5660000000,1685303999999,52.2335795500,524,694.7040000000,33.7336001000,1685289600000,,,,,,1685303999999,,,,,1685289600000,1,1,1,1,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,,1685289600000,89.3400000000,90.6000000000,89.0500000000,89.9500000000,88910.1690000000,1685303999999,7986335.1370700002,18551,45615.2320000000,4097721.0431400002,1685289600000,,,,,,1685303999999,,,,,1685289600000,,,,,,1685303999999,,,,
1685304000000,,,,,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,,1685304000000,0.2911000000,0.2943000000,0.2911000000,0.2915000000,441.0800000000,1685318399999,129.0707816000,708,268.5990000000,78.5895718000,1685304000000,0.0032680000,0.0032850000,0.0032560000,0.0032580000,13493.2430000000,1685318399999,44.1353680500,3939,6627.5250000000,21.6812649100,1685304000000,,,,,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,,1685304000000,0.0486800000,0.0489100000,0.0477700000,0.0479200000,3306.3750000000,1685318399999,160.1982763100,1205,1543.3520000000,74.7769879600,1685304000000,,,,,,1685318399999,,,,,1685304000000,1,1,1,1,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,,1685304000000,89.9500000000,92.3500000000,89.9500000000,91.4500000000,136209.3790000000,1685318399999,12454733.0461400002,28770,74663.6970000000,6828838.2588299997,1685304000000,,,,,,1685318399999,,,,,1685304000000,,,,,,1685318399999,,,,
1685318400000,,,,,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,,1685318400000,0.2912000000,0.2918000000,0.2876000000,0.2876000000,404.0540000000,1685332799999,116.9439624000,511,141.5390000000,40.9947116000,1685318400000,0.0032590000,0.0032620000,0.0032310000,0.0032400000,11316.8790000000,1685332799999,36.6760882800,3186,5020.3000000000,16.2707123200,1685318400000,,,,,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,,1685318400000,0.0479200000,0.0479400000,0.0475500000,0.0476100000,1119.5470000000,1685332799999,53.4482670500,493,508.0170000000,24.2293458100,1685318400000,,,,,,1685332799999,,,,,1685318400000,1,1,1,1,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,,1685318400000,91.4600000000,92.1800000000,90.5300000000,90.5900000000,90703.1400000000,1685332799999,8281835.5232499996,17149,45240.9640000000,4132552.9028800000,1685318400000,,,,,,1685332799999,,,,,1685318400000,,,,,,1685332799999,,,,
1685332800000,,,,,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,,1685332800000,0.2877000000,0.2908000000,0.2870000000,0.2908000000,241.2780000000,1685347199999,69.7149815000,412,143.2770000000,41.4399588000,1685332800000,0.0032400000,0.0032790000,0.0032350000,0.0032760000,13858.2300000000,1685347199999,45.0920162800,3170,7016.5830000000,22.8357464000,1685332800000,,,,,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,,1685332800000,0.0475900000,0.0481400000,0.0475300000,0.0481400000,1932.4210000000,1685347199999,92.3826650100,579,1306.8060000000,62.4529409800,1685332800000,,,,,,1685347199999,,,,,1685332800000,1,1,1,1,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,,1685332800000,90.5900000000,91.5900000000,90.3600000000,91.4000000000,91428.9260000000,1685347199999,8320352.6900899997,16405,53917.5740000000,4907161.9622400003,1685332800000,,,,,,1685347199999,,,,,1685332800000,,,,,,1685347199999,,,,
1685347200000,,,,,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,,1685347200000,0.2906000000,0.2927000000,0.2893000000,0.2907000000,658.4880000000,1685361599999,192.0953888000,638,237.8660000000,69.3698027000,1685347200000,0.0032750000,0.0032900000,0.0032670000,0.0032840000,15951.9760000000,1685361599999,52.3373834700,2978,9048.8730000000,29.6854407000,1685347200000,,,,,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,,1685347200000,0.0480900000,0.0483100000,0.0479300000,0.0481300000,765.0200000000,1685361599999,36.7901304100,395,413.5870000000,19.8997023700,1685347200000,,,,,,1685361599999,,,,,1685347200000,1,1,1,1,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,,1685347200000,91.4000000000,92.0000000000,91.0300000000,91.6500000000,86550.0180000000,1685361599999,7921165.3247600002,17658,44428.2100000000,4067535.0209700000,1685347200000,,,,,,1685361599999,,,,,1685347200000,,,,,,1685361599999,,,,
1685361600000,,,,,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,,1685361600000,0.2909000000,0.2909000000,0.2882000000,0.2898000000,382.7870000000,1685375999999,110.8889920000,502,207.4220000000,60.1172818000,1685361600000,0.0032840000,0.0032990000,0.0032700000,0.0032880000,11845.8070000000,1685375999999,38.8599723000,2762,6628.8600000000,21.7491425000,1685361600000,,,,,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,,1685361600000,0.0481700000,0.0482700000,0.0480000000,0.0480800000,699.7880000000,1685375999999,33.6879340700,368,381.6440000000,18.3732585000,1685361600000,,,,,,1685375999999,,,,,1685361600000,1,1,1,1,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,,1685361600000,91.6600000000,91.7000000000,90.5800000000,90.8000000000,89167.5370000000,1685375999999,8141755.2298800005,20348,39412.1460000000,3600217.9761399999,1685361600000,,,,,,1685375999999,,,,,1685361600000,,,,,,1685375999999,,,,
1685376000000,,,,,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,,1685376000000,0.2896000000,0.2917000000,0.2889000000,0.2914000000,266.6410000000,1685390399999,77.4127272000,376,132.8440000000,38.5733115000,1685376000000,0.0032860000,0.0032960000,0.0032740000,0.0032870000,4461.0900000000,1685390399999,14.6488758700,1588,1905.1060000000,6.2561456100,1685376000000,,,,,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,,1685376000000,0.0480400000,0.0482200000,0.0479000000,0.0480000000,689.5050000000,1685390399999,33.1418366800,382,273.4710000000,13.1509207900,1685376000000,,,,,,1685390399999,,,,,1685376000000,1,1,1,1,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,,1685376000000,90.8100000000,91.1800000000,90.1200000000,90.8300000000,72085.7950000000,1685390399999,6540314.9087600000,17929,34267.5850000000,3109225.9358399999,1685376000000,,,,,,1685390399999,,,,,1685376000000,,,,,,1685390399999,,,,
1685390400000,,,,,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,,1685390400000,0.2915000000,0.2937000000,0.2914000000,0.2917000000,1233.9820000000,1685404799999,359.8780657000,474,1125.9950000000,328.2959306000,1685390400000,0.0032870000,0.0033040000,0.0032750000,0.0032760000,3514.1460000000,1685404799999,11.5652107600,1456,1802.6080000000,5.9353919100,1685390400000,,,,,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,,1685390400000,0.0480500000,0.0483200000,0.0479500000,0.0480100000,382.1880000000,1685404799999,18.4046033300,257,191.8790000000,9.2421724100,1685390400000,,,,,,1685404799999,,,,,1685390400000,1,1,1,1,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,,1685390400000,90.8400000000,91.4800000000,90.4800000000,90.8600000000,54932.6930000000,1685404799999,5001410.4444199996,14476,26095.6510000000,2376549.0857500001,1685390400000,,,,,,1685404799999,,,,,1685390400000,,,,,,1685404799999,,,,
1685404800000,,,,,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,,1685404800000,0.2915000000,0.2924000000,0.2906000000,0.2919000000,122.3220000000,1685419199999,35.6701933000,225,56.1850000000,16.3980625000,1685404800000,0.0032750000,0.0032870000,0.0032710000,0.0032810000,3461.8990000000,1685419199999,11.3489643000,1262,1939.6680000000,6.3580388900,1685404800000,,,,,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,,1685404800000,0.0480000000,0.0481800000,0.0478700000,0.0480100000,417.8350000000,1685419199999,20.0534883200,248,283.6920000000,13.6161765100,1685404800000,,,,,,1685419199999,,,,,1685404800000,1,1,1,1,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,,1685404800000,90.8600000000,91.5900000000,90.5100000000,91.2900000000,61061.7970000000,1685419199999,5560313.8335400000,12120,31053.0980000000,2828454.9569799998,1685404800000,,,,,,1685419199999,,,,,1685404800000,,,,,,1685419199999,,,,
1685419200000,,,,,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,,1685419200000,0.2919000000,0.2937000000,0.2915000000,0.2926000000,152.3060000000,1685433599999,44.5588827000,283,91.5250000000,26.7835884000,1685419200000,0.0032790000,0.0033050000,0.0032750000,0.0032900000,12347.1630000000,1685433599999,40.6080803200,2641,5646.5010000000,18.5649702300,1685419200000,,,,,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,,1685419200000,0.0480100000,0.0482800000,0.0479200000,0.0480700000,453.8520000000,1685433599999,21.8218873000,268,247.3620000000,11.8980828500,1685419200000,,,,,,1685433599999,,,,,1685419200000,1,1,1,1,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,,1685419200000,91.2900000000,91.8600000000,90.7300000000,91.2200000000,79647.8840000000,1685433599999,7275934.8527400000,13369,37631.5660000000,3438037.6298699998,1685419200000,,,,,,1685433599999,,,,,1685419200000,,,,,,1685433599999,,,,
1685433600000,,,,,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,,1685433600000,0.2928000000,0.2973000000,0.2925000000,0.2962000000,422.0950000000,1685447999999,124.5283634000,812,246.2250000000,72.6532345000,1685433600000,0.0032900000,0.0033380000,0.0032880000,0.0033200000,15287.0180000000,1685447999999,50.6828903800,4463,7347.3210000000,24.3623117000,1685433600000,,,,,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,,1685433600000,0.0480800000,0.0488000000,0.0480200000,0.0485500000,1017.2300000000,1685447999999,49.2423896000,601,637.5410000000,30.8707363600,1685433600000,,,,,,1685447999999,,,,,1685433600000,1,1,1,1,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,,1685433600000,91.2300000000,93.3000000000,91.2000000000,93.0300000000,147194.4120000000,1685447999999,13610371.9238699991,28083,79099.0850000000,7313161.6822300004,1685433600000,,,,,,1685447999999,,,,,1685433600000,,,,,,1685447999999,,,,
1685448000000,,,,,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,,1685448000000,0.2961000000,0.2966000000,0.2928000000,0.2948000000,386.9610000000,1685462399999,114.2109796000,504,107.1960000000,31.6132817000,1685448000000,0.0033190000,0.0033250000,0.0032980000,0.0033200000,10865.2870000000,1685462399999,36.0092913800,2786,7637.4670000000,25.3188788500,1685448000000,,,,,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,,1685448000000,0.0485500000,0.0486400000,0.0480500000,0.0483400000,741.0820000000,1685462399999,35.7845420700,451,200.4660000000,9.6861357200,1685448000000,,,,,,1685462399999,,,,,1685448000000,1,1,1,1,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,,1685448000000,93.0400000000,93.0900000000,91.0600000000,91.9300000000,120008.5440000000,1685462399999,11047724.6749699991,28613,55731.0020000000,5131879.1864600005,1685448000000,,,,,,1685462399999,,,,,1685448000000,,,,,,1685462399999,,,,
1685462400000,,,,,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,,1685462400000,0.2946000000,0.2961000000,0.2941000000,0.2946000000,214.7920000000,1685476799999,63.3676164000,441,108.5060000000,32.0290756000,1685462400000,0.0033210000,0.0033340000,0.0033110000,0.0033140000,5368.1730000000,1685476799999,17.8373015300,2001,2631.1820000000,8.7428992500,1685462400000,,,,,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,,1685462400000,0.0483100000,0.0485300000,0.0482700000,0.0483800000,567.4700000000,1685476799999,27.4602713500,398,278.1950000000,13.4693043500,1685462400000,,,,,,1685476799999,,,,,1685462400000,1,1,1,1,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,,1685462400000,91.9200000000,92.5300000000,91.4800000000,92.2300000000,94468.4720000000,1685476799999,8699480.4734799992,20879,47550.6700000000,4379795.8697199998,1685462400000,,,,,,1685476799999,,,,,1685462400000,,,,,,1685476799999,,,,
1685476800000,,,,,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,,1685476800000,0.2949000000,0.2966000000,0.2939000000,0.2965000000,181.8530000000,1685491199999,53.6252297000,288,102.6750000000,30.2930506000,1685476800000,0.0033120000,0.0033380000,0.0033060000,0.0033330000,7492.8760000000,1685491199999,24.9014752600,2016,3660.6050000000,12.1616735000,1685476800000,,,,,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,,1685476800000,0.0483800000,0.0486400000,0.0481300000,0.0485600000,534.9490000000,1685491199999,25.8869850700,381,332.4190000000,16.0962122500,1685476800000,,,,,,1685491199999,,,,,1685476800000,1,1,1,1,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,,1685476800000,92.2500000000,92.4200000000,91.7300000000,92.2500000000,50855.3460000000,1685491199999,4686344.3024500003,11985,27566.1880000000,2540691.6632400001,1685476800000,,,,,,1685491199999,,,,,1685476800000,,,,,,1685491199999,,,,
1685491200000,,,,,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,,1685491200000,0.2963000000,0.2975000000,0.2942000000,0.2950000000,449.1680000000,1685505599999,132.8747588000,531,283.4740000000,83.8386811000,1685491200000,0.0033320000,0.0033420000,0.0033060000,0.0033170000,10196.8660000000,1685505599999,33.8923813600,2859,3700.0500000000,12.2965164500,1685491200000,,,,,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,,1685491200000,0.0485400000,0.0486200000,0.0482500000,0.0483400000,459.4410000000,1685505599999,22.2582523100,299,162.9870000000,7.8953526500,1685491200000,,,,,,1685505599999,,,,,1685491200000,1,1,1,1,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,,1685491200000,92.2500000000,92.7200000000,91.2100000000,91.7400000000,78674.2520000000,1685505599999,7233653.9716400001,14904,35780.3380000000,3290371.4380700001,1685491200000,,,,,,1685505599999,,,,,1685491200000,,,,,,1685505599999,,,,
1685505600000,,,,,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,,1685505600000,0.2954000000,0.2958000000,0.2887000000,0.2905000000,1322.1870000000,1685519999999,384.2470229000,1174,316.5900000000,92.2565251000,1685505600000,0.0033170000,0.0033170000,0.0032680000,0.0032810000,17656.9970000000,1685519999999,58.0566802500,4790,6208.6970000000,20.4193195000,1685505600000,,,,,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,,1685505600000,0.0482900000,0.0483600000,0.0475300000,0.0476900000,1549.5740000000,1685519999999,74.0978497800,874,801.3340000000,38.3264626800,1685505600000,,,,,,1685519999999,,,,,1685505600000,1,1,1,1,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,,1685505600000,91.7500000000,91.7600000000,88.3500000000,89.1500000000,219199.2080000000,1685519999999,19631125.7102699988,41780,101194.1360000000,9057135.0053800009,1685505600000,,,,,,1685519999999,,,,,1685505600000,,,,,,1685519999999,,,,
1685520000000,,,,,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,,1685520000000,0.2907000000,0.2920000000,0.2897000000,0.2904000000,379.5310000000,1685534399999,110.4381335000,431,187.1990000000,54.5061547000,1685520000000,0.0032820000,0.0033010000,0.0032820000,0.0032880000,5881.7560000000,1685534399999,19.3707970800,2130,3170.1510000000,10.4389690200,1685520000000,,,,,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,,1685520000000,0.0476800000,0.0479700000,0.0476800000,0.0477700000,1079.3620000000,1685534399999,51.5356260500,358,828.5660000000,39.5588606800,1685520000000,,,,,,1685534399999,,,,,1685520000000,1,1,1,1,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,,1685520000000,89.1500000000,89.6300000000,88.9800000000,89.0700000000,105097.8150000000,1685534399999,9388155.8134599999,18964,48963.6210000000,4373747.1460699998,1685520000000,,,,,,1685534399999,,,,,1685520000000,,,,,,1685534399999,,,,
1685534400000,,,,,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,,1685534400000,0.2906000000,0.2925000000,0.2880000000,0.2906000000,978.1620000000,1685548799999,282.9739289000,801,318.9730000000,92.5224059000,1685534400000,0.0032860000,0.0033190000,0.0032700000,0.0032980000,13179.6550000000,1685548799999,43.3757259000,3907,4512.4460000000,14.8485776400,1685534400000,,,,,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,,1685534400000,0.0477400000,0.0481000000,0.0475100000,0.0477600000,1204.3050000000,1685548799999,57.5057675600,598,527.7750000000,25.2090897800,1685534400000,,,,,,1685548799999,,,,,1685534400000,1,1,1,1,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,,1685534400000,89.0600000000,89.4400000000,87.5000000000,88.7200000000,153502.6090000000,1685548799999,13627281.8629299998,32317,70744.1300000000,6282101.5059399996,1685534400000,,,,,,1685548799999,,,,,1685534400000,,,,,,1685548799999,,,,
