DOTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,0.0220000000,0.0223400000,0.0219700000,0.0223000000,3471.4800000000,1688443199999,76.7306045000,308,2501.7900000000,55.3011448000,1688428800000,0.0001741000,0.0001759000,0.0001729000,0.0001758000,26906.5600000000,1688443199999,4.6905980600,1725,13823.5100000000,2.4106785000,1688428800000,,,,,,1688443199999,,,,,1688428800000,1,1,1,1,,1688443199999,,,,,1688428800000,0.0027710000,0.0027950000,0.0027660000,0.0027950000,2411.5100000000,1688443199999,6.7048472400,112,940.9400000000,2.6143199700,1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,,1688428800000,5.4290000000,5.4930000000,5.3990000000,5.4820000000,256828.1600000000,1688443199999,1396068.5012500000,7228,121919.0400000000,662921.8721600000,1688428800000,,,,,,1688443199999,,,,,1688428800000,,,,,,1688443199999,,,,
1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,0.0223200000,0.0223400000,0.0221500000,0.0222200000,1849.1100000000,1688457599999,41.1136785000,239,1076.1300000000,23.9338598000,1688443200000,0.0001758000,0.0001771000,0.0001748000,0.0001761000,41488.0800000000,1688457599999,7.3069893500,2161,18627.9100000000,3.2795508900,1688443200000,,,,,,1688457599999,,,,,1688443200000,1,1,1,1,,1688457599999,,,,,1688443200000,0.0027920000,0.0028090000,0.0027820000,0.0027960000,880.8800000000,1688457599999,2.4628253900,80,358.5700000000,1.0033121300,1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,,1688443200000,5.4830000000,5.4940000000,5.4360000000,5.4430000000,348304.7600000000,1688457599999,1902921.8802300000,7813,163808.5400000000,894984.1646200001,1688443200000,,,,,,1688457599999,,,,,1688443200000,,,,,,1688457599999,,,,
1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,0.0222500000,0.0224100000,0.0220800000,0.0223700000,2252.5900000000,1688471999999,50.2290820000,276,1396.4900000000,31.1968161000,1688457600000,0.0001761000,0.0001774000,0.0001747000,0.0001770000,34683.0800000000,1688471999999,6.1045224200,1865,17798.3500000000,3.1327869000,1688457600000,,,,,,1688471999999,,,,,1688457600000,1,1,1,1,,1688471999999,,,,,1688457600000,0.0027990000,0.0028190000,0.0027730000,0.0028040000,2150.3100000000,1688471999999,6.0129546300,155,1151.5800000000,3.2297434800,1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,,1688457600000,5.4400000000,5.5080000000,5.3940000000,5.4950000000,480750.2300000000,1688471999999,2620370.6549900002,9351,236097.9700000000,1287691.0425400001,1688457600000,,,,,,1688471999999,,,,,1688457600000,,,,,,1688471999999,,,,
1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,0.0223600000,0.0225100000,0.0222600000,0.0222600000,2265.5200000000,1688486399999,50.7315446000,247,890.8800000000,19.9483705000,1688472000000,0.0001770000,0.0001776000,0.0001751000,0.0001752000,40103.9400000000,1688486399999,7.0828936900,1653,19302.0200000000,3.4098686100,1688472000000,,,,,,1688486399999,,,,,1688472000000,1,1,1,1,,1688486399999,,,,,1688472000000,0.0028010000,0.0028110000,0.0027670000,0.0027770000,6108.5400000000,1688486399999,17.1069292400,198,1096.6500000000,3.0650553700,1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,,1688472000000,5.4950000000,5.5130000000,5.4100000000,5.4240000000,814575.1000000000,1688486399999,4444716.4548800001,11954,354303.8900000000,1934502.7301000000,1688472000000,,,,,,1688486399999,,,,,1688472000000,,,,,,1688486399999,,,,
1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,0.0222500000,0.0223000000,0.0218500000,0.0220300000,2457.7000000000,1688500799999,54.2070995000,371,1249.2800000000,27.5517060000,1688486400000,0.0001751000,0.0001752000,0.0001710000,0.0001730000,47394.7000000000,1688500799999,8.2072345200,2068,21517.1200000000,3.7242242900,1688486400000,,,,,,1688500799999,,,,,1688486400000,1,1,1,1,,1688500799999,,,,,1688486400000,0.0027730000,0.0027740000,0.0027120000,0.0027440000,2355.7400000000,1688500799999,6.4631295800,208,1323.0100000000,3.6289070600,1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,,1688486400000,5.4230000000,5.4410000000,5.2560000000,5.3150000000,1022696.5300000000,1688500799999,5482903.2454599999,18685,483118.0500000000,2588525.4037199998,1688486400000,,,,,,1688500799999,,,,,1688486400000,,,,,,1688500799999,,,,
1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,0.0220400000,0.0221200000,0.0220300000,0.0220300000,992.9300000000,1688515199999,21.9212894000,165,565.3300000000,12.4878405000,1688500800000,0.0001731000,0.0001742000,0.0001730000,0.0001738000,23545.5800000000,1688515199999,4.0899990300,1144,12719.1600000000,2.2092054200,1688500800000,,,,,,1688515199999,,,,,1688500800000,1,1,1,1,,1688515199999,,,,,1688500800000,0.0027490000,0.0027710000,0.0027450000,0.0027600000,2255.7200000000,1688515199999,6.2236520300,111,1445.2200000000,3.9896510500,1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,,1688500800000,5.3140000000,5.3700000000,5.3060000000,5.3480000000,277446.2000000000,1688515199999,1482327.0630999999,5956,156471.1300000000,835941.1322399999,1688500800000,,,,,,1688515199999,,,,,1688500800000,,,,,,1688515199999,,,,
1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,0.0220700000,0.0221400000,0.0220000000,0.0220600000,3849.6400000000,1688529599999,84.8175601000,164,813.8500000000,17.9668767000,1688515200000,0.0001738000,0.0001745000,0.0001733000,0.0001740000,19878.8400000000,1688529599999,3.4573604700,1022,9539.9700000000,1.6592287500,1688515200000,,,,,,1688529599999,,,,,1688515200000,1,1,1,1,,1688529599999,,,,,1688515200000,0.0027640000,0.0027690000,0.0027550000,0.0027690000,699.2400000000,1688529599999,1.9312949500,38,468.7500000000,1.2944132500,1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,,1688515200000,5.3480000000,5.3800000000,5.3320000000,5.3750000000,217177.8700000000,1688529599999,1163689.4605200000,5380,108944.7000000000,583784.9556000000,1688515200000,,,,,,1688529599999,,,,,1688515200000,,,,,,1688529599999,,,,
1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,0.0220500000,0.0220500000,0.0219300000,0.0219900000,610.0700000000,1688543999999,13.4034102000,79,261.2100000000,5.7418636000,1688529600000,0.0001741000,0.0001741000,0.0001730000,0.0001737000,22101.6400000000,1688543999999,3.8367514300,767,12723.6400000000,2.2095518900,1688529600000,,,,,,1688543999999,,,,,1688529600000,1,1,1,1,,1688543999999,,,,,1688529600000,0.0027670000,0.0027700000,0.0027570000,0.0027580000,687.2000000000,1688543999999,1.8984039500,53,297.8200000000,0.8226086900,1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,,1688529600000,5.3760000000,5.3780000000,5.3300000000,5.3430000000,254863.8100000000,1688543999999,1363703.3090600001,6248,121638.7100000000,650912.5071700000,1688529600000,,,,,,1688543999999,,,,,1688529600000,,,,,,1688543999999,,,,
1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,0.0219600000,0.0220600000,0.0218400000,0.0218400000,2539.6300000000,1688558399999,55.7550397000,366,1119.0900000000,24.5965150000,1688544000000,0.0001736000,0.0001737000,0.0001696000,0.0001710000,52011.7400000000,1688558399999,8.9365527400,2506,25121.7400000000,4.3184862600,1688544000000,,,,,,1688558399999,,,,,1688544000000,1,1,1,1,,1688558399999,,,,,1688544000000,0.0027600000,0.0027710000,0.0027150000,0.0027220000,3230.0900000000,1688558399999,8.8613643800,183,1372.9300000000,3.7694594000,1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,,1688544000000,5.3430000000,5.3470000000,5.1770000000,5.2010000000,1050260.7500000000,1688558399999,5511646.3206700003,22415,410900.8400000000,2157206.7432100000,1688544000000,,,,,,1688558399999,,,,,1688544000000,,,,,,1688558399999,,,,
1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,0.0218500000,0.0219100000,0.0216100000,0.0217500000,3078.4200000000,1688572799999,67.0007173000,300,1402.2800000000,30.5710746000,1688558400000,0.0001710000,0.0001723000,0.0001691000,0.0001703000,46074.3700000000,1688572799999,7.8804017100,2055,19580.0000000000,3.3479750000,1688558400000,,,,,,1688572799999,,,,,1688558400000,1,1,1,1,,1688572799999,,,,,1688558400000,0.0027210000,0.0027440000,0.0026980000,0.0027200000,2148.2600000000,1688572799999,5.8498135000,150,887.4400000000,2.4160941000,1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,,1688558400000,5.2010000000,5.2290000000,5.1170000000,5.1720000000,800313.0699999999,1688572799999,4152810.9957599998,15047,398942.7800000000,2070704.9203600001,1688558400000,,,,,,1688572799999,,,,,1688558400000,,,,,,1688572799999,,,,
1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,,1688572800000,0.0217300000,0.0218900000,0.0217300000,0.0217300000,1113.4300000000,1688587199999,24.2691303000,151,531.2000000000,11.5837473000,1688572800000,0.0001703000,0.0001718000,0.0001701000,0.0001703000,28258.8400000000,1688587199999,4.8362202800,863,13472.6200000000,2.3065430700,1688572800000,,,,,,1688587199999,,,,,1688572800000,1,1,1,1,,1688587199999,,,,,1688572800000,0.0027190000,0.0027420000,0.0027190000,0.0027200000,1151.4000000000,1688587199999,3.1479710900,88,650.6200000000,1.7797488100,1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,,1688572800000,5.1700000000,5.2530000000,5.1560000000,5.1840000000,324313.2400000000,1688587199999,1690785.5917100001,7187,160326.2400000000,836048.0173400000,1688572800000,,,,,,1688587199999,,,,,1688572800000,,,,,,1688587199999,,,,
1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,,1688587200000,0.0217200000,0.0218300000,0.0216900000,0.0218100000,987.8500000000,1688601599999,21.4855334000,161,526.6800000000,11.4626184000,1688587200000,0.0001704000,0.0001712000,0.0001699000,0.0001706000,15381.7500000000,1688601599999,2.6245096300,651,7194.6900000000,1.2278826300,1688587200000,,,,,,1688601599999,,,,,1688587200000,1,1,1,1,,1688601599999,,,,,1688587200000,0.0027160000,0.0027280000,0.0027110000,0.0027260000,952.4700000000,1688601599999,2.5926761100,72,677.1300000000,1.8437764800,1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,,1688587200000,5.1860000000,5.2260000000,5.1630000000,5.2080000000,196365.3300000000,1688601599999,1020606.4069800000,4675,93701.7300000000,487040.4855400000,1688587200000,,,,,,1688601599999,,,,,1688587200000,,,,,,1688601599999,,,,
1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,,1688601600000,0.0217700000,0.0218500000,0.0216600000,0.0216600000,1431.2400000000,1688615999999,31.1156461000,153,556.9700000000,12.1392420000,1688601600000,0.0001707000,0.0001712000,0.0001701000,0.0001705000,42800.5700000000,1688615999999,7.3037540500,784,15727.7600000000,2.6844134100,1688601600000,,,,,,1688615999999,,,,,1688601600000,1,1,1,1,,1688615999999,,,,,1688601600000,0.0027240000,0.0027300000,0.0027090000,0.0027190000,2273.9200000000,1688615999999,6.1865153100,90,1204.6600000000,3.2781322100,1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,,1688601600000,5.2070000000,5.2280000000,5.1650000000,5.2010000000,222292.1300000000,1688615999999,1154861.4852199999,5166,106480.7500000000,553191.7519000000,1688601600000,,,,,,1688615999999,,,,,1688601600000,,,,,,1688615999999,,,,
1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,,1688616000000,0.0216500000,0.0218600000,0.0216400000,0.0218100000,905.4100000000,1688630399999,19.7138342000,133,480.6700000000,10.4654679000,1688616000000,0.0001705000,0.0001720000,0.0001704000,0.0001709000,22599.0500000000,1688630399999,3.8687144100,928,11844.4900000000,2.0269380600,1688616000000,,,,,,1688630399999,,,,,1688616000000,1,1,1,1,,1688630399999,,,,,1688616000000,0.0027170000,0.0027440000,0.0027160000,0.0027380000,5687.0600000000,1688630399999,15.4878875800,119,2996.5900000000,8.1552377100,1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,,1688616000000,5.2020000000,5.2910000000,5.1910000000,5.2660000000,304173.2100000000,1688630399999,1596152.2789100001,6266,149938.0900000000,786840.9445300000,1688616000000,,,,,,1688630399999,,,,,1688616000000,,,,,,1688630399999,,,,
1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,,1688630400000,0.0218200000,0.0219800000,0.0217200000,0.0217500000,1506.9900000000,1688644799999,32.9955471000,228,696.9400000000,15.2724891000,1688630400000,0.0001710000,0.0001712000,0.0001695000,0.0001697000,17919.2300000000,1688644799999,3.0499276700,1022,8412.7500000000,1.4320293200,1688630400000,,,,,,1688644799999,,,,,1688630400000,1,1,1,1,,1688644799999,,,,,1688630400000,0.0027350000,0.0027420000,0.0027240000,0.0027300000,1569.9700000000,1688644799999,4.2915266200,112,909.6300000000,2.4865728800,1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,,1688630400000,5.2660000000,5.3680000000,5.2050000000,5.2360000000,607702.7900000000,1688644799999,3223364.6366200000,14523,324505.3800000000,1721695.1120700000,1688630400000,,,,,,1688644799999,,,,,1688630400000,,,,,,1688644799999,,,,
1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,,1688644800000,0.0217700000,0.0217800000,0.0214200000,0.0216000000,6912.9100000000,1688659199999,149.1536138000,565,2489.5300000000,53.8010931000,1688644800000,0.0001697000,0.0001698000,0.0001675000,0.0001693000,48036.3200000000,1688659199999,8.1181320800,1598,22676.0100000000,3.8310390300,1688644800000,,,,,,1688659199999,,,,,1688644800000,1,1,1,1,,1688659199999,,,,,1688644800000,0.0027330000,0.0027330000,0.0026770000,0.0027240000,6950.6800000000,1688659199999,18.8227274300,260,2595.5900000000,7.0438234500,1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,,1688644800000,5.2350000000,5.2460000000,5.0470000000,5.1470000000,1035684.0800000000,1688659199999,5314996.9017000003,20240,455657.6700000000,2338596.6113300002,1688644800000,,,,,,1688659199999,,,,,1688644800000,,,,,,1688659199999,,,,
1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,,1688659200000,0.0215700000,0.0215800000,0.0213900000,0.0214400000,2005.3400000000,1688673599999,43.0842863000,187,1011.4100000000,21.7746141000,1688659200000,0.0001691000,0.0001699000,0.0001679000,0.0001682000,32682.7700000000,1688673599999,5.5200363700,917,13908.1600000000,2.3482817500,1688659200000,,,,,,1688673599999,,,,,1688659200000,1,1,1,1,,1688673599999,,,,,1688659200000,0.0027240000,0.0027400000,0.0026980000,0.0026990000,2533.7300000000,1688673599999,6.8829712100,121,1434.2600000000,3.9009366000,1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,,1688659200000,5.1470000000,5.1550000000,5.0770000000,5.1000000000,442760.2000000000,1688673599999,2264232.7602900001,9630,174770.1600000000,894288.7267800000,1688659200000,,,,,,1688673599999,,,,,1688659200000,,,,,,1688673599999,,,,
1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,,1688673600000,0.0214300000,0.0217400000,0.0213800000,0.0215800000,4233.5800000000,1688687999999,91.3686198000,469,2228.9300000000,48.1460317000,1688673600000,0.0001682000,0.0001685000,0.0001672000,0.0001677000,27449.7400000000,1688687999999,4.6042289400,729,15919.8700000000,2.6714255700,1688673600000,,,,,,1688687999999,,,,,1688673600000,1,1,1,1,,1688687999999,,,,,1688673600000,0.0027030000,0.0027160000,0.0026870000,0.0027130000,916.8100000000,1688687999999,2.4782348100,55,424.1900000000,1.1470184800,1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,,1688673600000,5.0980000000,5.1070000000,5.0100000000,5.0140000000,326139.8000000000,1688687999999,1649975.1221600000,8167,165982.9400000000,840215.5998900000,1688673600000,,,,,,1688687999999,,,,,1688673600000,,,,,,1688687999999,,,,
1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,,1688688000000,0.0215700000,0.0217500000,0.0215300000,0.0217500000,1212.8200000000,1688702399999,26.2601748000,187,716.1000000000,15.5143751000,1688688000000,0.0001677000,0.0001690000,0.0001672000,0.0001690000,31222.8600000000,1688702399999,5.2449810300,822,18406.4100000000,3.0935992900,1688688000000,,,,,,1688702399999,,,,,1688688000000,1,1,1,1,,1688702399999,,,,,1688688000000,0.0027200000,0.0027440000,0.0027200000,0.0027430000,1511.0900000000,1688702399999,4.1295839800,87,1052.6100000000,2.8765234300,1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,,1688688000000,5.0150000000,5.0950000000,4.9750000000,5.0940000000,443906.3300000000,1688702399999,2234137.1683800002,9198,213441.8500000000,1075938.9826300000,1688688000000,,,,,,1688702399999,,,,,1688688000000,,,,,,1688702399999,,,,
1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,,1688702400000,0.0217200000,0.0218700000,0.0217200000,0.0217700000,2396.6100000000,1688716799999,52.2487527000,194,1053.1600000000,22.9645663000,1688702400000,0.0001690000,0.0001699000,0.0001683000,0.0001694000,17092.6100000000,1688716799999,2.8898028100,745,7587.8400000000,1.2830491200,1688702400000,,,,,,1688716799999,,,,,1688702400000,1,1,1,1,,1688716799999,,,,,1688702400000,0.0027400000,0.0027530000,0.0027360000,0.0027400000,2058.1600000000,1688716799999,5.6427436500,51,1635.6900000000,4.4821569400,1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,,1688702400000,5.0940000000,5.1190000000,5.0640000000,5.0830000000,251664.8800000000,1688716799999,1282205.3808200001,5847,116966.3500000000,596033.1915500000,1688702400000,,,,,,1688716799999,,,,,1688702400000,,,,,,1688716799999,,,,
