USDTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1696060800000,3.9936102236,3.9682539683,4.0000000000,3.9840637450,,1696075199999,,,,,1696060800000,0.1090512541,0.1085776330,0.1092896175,0.1091703057,,1696075199999,,,,,1696060800000,0.0046620047,0.0046468401,0.0046663556,0.0046576619,,1696075199999,,,,,1696060800000,0.0000371309,0.0000370412,0.0000371427,0.0000371250,,1696075199999,,,,,1696060800000,0.9999000000,1.0000000000,0.9998000000,0.9999000000,151695.3000000000,1696075199999,151680.8383500000,785,25722.1000000000,25722.1000000000,1696060800000,0.2453385672,0.2442002442,0.2454590083,0.2447980416,,1696075199999,,,,,1696060800000,0.0005981040,0.0005955075,0.0005982185,0.0005966730,,1696075199999,,,,,1696060800000,0.1237317496,0.1208313195,0.1248283610,0.1220107369,,1696075199999,,,,,1696060800000,0.0152578578,0.0151722045,0.0152625153,0.0152346130,,1696075199999,,,,,1696060800000,1.9025875190,1.8889308651,1.9058509625,1.8960940463,,1696075199999,,,,,1696060800000,0.0492125984,0.0490196078,0.0493583416,0.0493096647,,1696075199999,,,,,1696060800000,11.3071008593,11.2739571590,11.3147770989,11.3032666441,,1696075199999,,,,,1696060800000,1,1,1,1,,1696075199999,,,,,1696060800000,8.8967971530,8.8809946714,8.9285714286,8.9047195013,,1696075199999,,,,,1696060800000,1.9406171162,1.9234468167,1.9428793472,1.9327406262,,1696075199999,,,,
1696075200000,3.9840637450,3.9478878800,4.0048057669,3.9541320680,,1696089599999,,,,,1696075200000,0.1091703057,0.1076426265,0.1094091904,0.1081081081,,1696089599999,,,,,1696075200000,0.0046576619,0.0046189376,0.0046641791,0.0046339203,,1696089599999,,,,,1696075200000,0.0000371250,0.0000369072,0.0000371706,0.0000370421,,1696089599999,,,,,1696075200000,0.9999000000,1.0000000000,0.9997000000,0.9999000000,148384.9000000000,1696089599999,148369.0570400000,555,48007.0000000000,48005.4779300000,1696075200000,0.2447980416,0.2431906615,0.2447980416,0.2439024390,,1696089599999,,,,,1696075200000,0.0005966765,0.0005902073,0.0005977215,0.0005940606,,1696089599999,,,,,1696075200000,0.1219809710,0.1213739531,0.1230314961,0.1215953307,,1696089599999,,,,,1696075200000,0.0152346130,0.0150398556,0.0152625153,0.0150897842,,1696089599999,,,,,1696075200000,1.8968133536,1.8604651163,1.8993352327,1.8702075930,,1696089599999,,,,,1696075200000,0.0492853622,0.0461893764,0.0493096647,0.0466635558,,1696089599999,,,,,1696075200000,11.3032666441,11.2676056338,11.3045444269,11.2828613336,,1696089599999,,,,,1696075200000,1,1,1,1,,1696089599999,,,,,1696075200000,8.9047195013,8.8652482270,8.9047195013,8.8809946714,,1696089599999,,,,,1696075200000,1.9331142471,1.9301293187,1.9421246844,1.9353590091,,1696089599999,,,,
1696089600000,3.9556962025,3.9246467818,3.9619651347,3.9385584876,,1696103999999,,,,,1696089600000,0.1082251082,0.1075268817,0.1084598698,0.1081081081,,1696103999999,,,,,1696089600000,0.0046317740,0.0046253469,0.0046425255,0.0046360686,,1696103999999,,,,,1696089600000,0.0000370421,0.0000369773,0.0000370772,0.0000370087,,1696103999999,,,,,1696089600000,0.9998000000,0.9999000000,0.9998000000,0.9998000000,114190.9000000000,1696103999999,114177.5599800000,382,94981.6000000000,94972.1018400000,1696089600000,0.2439024390,0.2430724356,0.2444987775,0.2433682161,,1696103999999,,,,,1696089600000,0.0005940641,0.0005930424,0.0005975143,0.0005955465,,1696103999999,,,,,1696089600000,0.1216249088,0.1213592233,0.1236399604,0.1222195062,,1696103999999,,,,,1696089600000,0.0150897842,0.0150150150,0.0151240169,0.0150806816,,1696103999999,,,,,1696089600000,1.8705574261,1.8649757553,1.8850141376,1.8789928598,,1696103999999,,,,,1696089600000,0.0466417910,0.0458505273,0.0470588235,0.0467071462,,1696103999999,,,,,1696089600000,11.2841345069,11.2346927312,11.2841345069,11.2612612613,,1696103999999,,,,,1696089600000,1,1,1,1,,1696103999999,,,,,1696089600000,8.8809946714,8.8573959256,8.8967971530,8.8809946714,,1696103999999,,,,,1696089600000,1.9357336431,1.9260400616,1.9402405898,1.9305019305,,1696103999999,,,,
1696104000000,3.9385584876,3.9292730845,3.9541320680,3.9370078740,,1696118399999,,,,,1696104000000,0.1079913607,0.1078748652,0.1085776330,0.1082251082,,1696118399999,,,,,1696104000000,0.0046339203,0.0046317740,0.0046620047,0.0046598322,,1696118399999,,,,,1696104000000,0.0000370087,0.0000369252,0.0000371103,0.0000370885,,1696118399999,,,,,1696104000000,0.9999000000,1.0002000000,0.9998000000,1.0002000000,51719.8000000000,1696118399999,51720.7754300000,344,33206.8000000000,33207.9811500000,1696104000000,0.2433682161,0.2427773731,0.2441406250,0.2437241043,,1696118399999,,,,,1696104000000,0.0005955430,0.0005940359,0.0006001212,0.0005984834,,1696118399999,,,,,1696104000000,0.1222195062,0.1217878456,0.1233045623,0.1220852155,,1696118399999,,,,,1696104000000,0.0150806816,0.0150421179,0.0151630023,0.0151584053,,1696118399999,,,,,1696104000000,1.8786398647,1.8649757553,1.8804061677,1.8772292097,,1696118399999,,,,,1696104000000,0.0467071462,0.0465983225,0.0471031559,0.0467945718,,1696118399999,,,,,1696104000000,11.2625295641,11.2447992803,11.2879557512,11.2866817156,,1696118399999,,,,,1696104000000,1,1,1,1,,1696118399999,,,,,1696104000000,8.8731144632,8.8573959256,8.9285714286,8.9047195013,,1696118399999,,,,,1696104000000,1.9301293187,1.9286403086,1.9455252918,1.9421246844,,1696118399999,,,,
1696118400000,3.9370078740,3.9062500000,3.9416633819,3.9154267815,,1696132799999,,,,,1696118400000,0.1083423619,0.1069518717,0.1085776330,0.1070663812,,1696132799999,,,,,1696118400000,0.0046598322,0.0046425255,0.0046641791,0.0046446818,,1696132799999,,,,,1696118400000,0.0000370885,0.0000369713,0.0000371001,0.0000369757,,1696132799999,,,,,1696118400000,1.0002000000,1.0002000000,1.0000000000,1.0002000000,147623.0000000000,1696132799999,147647.9682400000,198,102934.9000000000,102955.4869800000,1696118400000,0.2436647173,0.2425418385,0.2437835202,0.2428953121,,1696132799999,,,,,1696118400000,0.0005984834,0.0005960186,0.0005986518,0.0005971968,,1696132799999,,,,,1696118400000,0.1221001221,0.1210653753,0.1233045623,0.1225039814,,1696132799999,,,,,1696118400000,0.0151561079,0.0150625094,0.0151906426,0.0151584053,,1696132799999,,,,,1696118400000,1.8775816748,1.8577001672,1.8786398647,1.8726591760,,1696132799999,,,,,1696118400000,0.0467945718,0.0466635558,0.0473260767,0.0471475719,,1696132799999,,,,,1696118400000,11.2866817156,11.2739571590,11.3726828159,11.3301608883,,1696132799999,,,,,1696118400000,1,1,1,1,,1696132799999,,,,,1696118400000,8.9047195013,8.8652482270,8.9206066012,8.8967971530,,1696132799999,,,,,1696118400000,1.9425019425,1.9346101760,1.9466614756,1.9349845201,,1696132799999,,,,
1696132800000,3.9154267815,3.9001560062,3.9184952978,3.9093041439,,1696147199999,,,,,1696132800000,0.1070663812,0.1053740780,0.1074113856,0.1057082452,,1696147199999,,,,,1696132800000,0.0046446818,0.0046446818,0.0046576619,0.0046533271,,1696147199999,,,,,1696132800000,0.0000369757,0.0000368208,0.0000370084,0.0000368895,,1696147199999,,,,,1696132800000,1.0002000000,1.0003000000,1.0001000000,1.0002000000,176178.7000000000,1696147199999,176217.3550800000,170,148341.1000000000,148375.6682900000,1696132800000,0.2428953121,0.2405002405,0.2433682161,0.2416042522,,1696147199999,,,,,1696132800000,0.0005971932,0.0005950291,0.0005975536,0.0005957913,,1696147199999,,,,,1696132800000,0.1224739743,0.1223840411,0.1243781095,0.1240233164,,1696147199999,,,,,1696132800000,0.0151607035,0.0150852316,0.0151860289,0.0151080224,,1696147199999,,,,,1696132800000,1.8726591760,1.8611576401,1.8779342723,1.8660197798,,1696147199999,,,,,1696132800000,0.0471475719,0.0467071462,0.0472366556,0.0467945718,,1696147199999,,,,,1696132800000,11.3314447592,11.2764997745,11.3391540991,11.2777715123,,1696147199999,,,,,1696132800000,1,1,1,1,,1696147199999,,,,,1696132800000,8.8888888889,8.8261253310,8.8967971530,8.8652482270,,1696147199999,,,,,1696132800000,1.9349845201,1.9297568506,1.9398642095,1.9312475859,,1696147199999,,,,
1696147200000,3.9093041439,3.7950664137,3.9215686275,3.8138825324,,1696161599999,,,,,1696147200000,0.1057082452,0.1030927835,0.1060445387,0.1038421599,,1696161599999,,,,,1696147200000,0.0046511628,0.0046189376,0.0046598322,0.0046274873,,1696161599999,,,,,1696147200000,0.0000368896,0.0000366447,0.0000369184,0.0000367813,,1696161599999,,,,,1696147200000,1.0003000000,1.0004000000,1.0000000000,1.0001000000,290154.4000000000,1696161599999,290215.8718000000,243,165053.0000000000,165101.4112700000,1696147200000,0.2416042522,0.2376425856,0.2420135528,0.2381519409,,1696161599999,,,,,1696147200000,0.0005957878,0.0005909886,0.0005964061,0.0005921224,,1696161599999,,,,,1696147200000,0.1240079365,0.1215805471,0.1243781095,0.1230466347,,1696161599999,,,,,1696147200000,0.0151057402,0.0147710487,0.0151285930,0.0148367953,,1696161599999,,,,,1696147200000,1.8660197798,1.7921146953,1.8695083193,1.8066847335,,1696161599999,,,,,1696147200000,0.0467945718,0.0412371134,0.0468164794,0.0435350457,,1696161599999,,,,,1696147200000,11.2777715123,11.2107623318,11.2866817156,11.2384805574,,1696161599999,,,,,1696147200000,1,1,1,1,,1696161599999,,,,,1696147200000,8.8652482270,8.7719298246,8.8809946714,8.7873462214,,1696161599999,,,,,1696147200000,1.9308746862,1.9124115510,1.9349845201,1.9190174631,,1696161599999,,,,
1696161600000,3.8138825324,3.8008361840,3.8580246914,3.8402457757,,1696175999999,,,,,1696161600000,0.1037344398,0.1034126163,0.1046025105,0.1041666667,,1696175999999,,,,,1696161600000,0.0046253469,0.0046232085,0.0046533271,0.0046360686,,1696175999999,,,,,1696161600000,0.0000367813,0.0000367252,0.0000369232,0.0000368281,,1696175999999,,,,,1696161600000,1.0002000000,1.0002000000,1.0001000000,1.0002000000,175223.2000000000,1696175999999,175249.4284200000,739,87061.0000000000,87078.4122000000,1696161600000,0.2380952381,0.2370229912,0.2391200383,0.2385496183,,1696175999999,,,,,1696161600000,0.0005921224,0.0005913311,0.0005958197,0.0005938136,,1696175999999,,,,,1696161600000,0.1230466347,0.1229709788,0.1256281407,0.1247972045,,1696175999999,,,,,1696161600000,0.0148345943,0.0147579693,0.0149925037,0.0149499178,,1696175999999,,,,,1696161600000,1.8063583815,1.7860332202,1.8135654697,1.7988846915,,1696175999999,,,,,1696161600000,0.0435350457,0.0426621160,0.0438020149,0.0432900433,,1696175999999,,,,,1696161600000,11.2384805574,11.2346927312,11.2803158488,11.2574580660,,1696175999999,,,,,1696161600000,1,1,1,1,,1696175999999,,,,,1696161600000,8.7950747581,8.7796312555,8.8888888889,8.8495575221,,1696175999999,,,,,1696161600000,1.9193857965,1.9164430816,1.9346101760,1.9264110961,,1696175999999,,,,
1696176000000,3.8417210910,3.8387715931,3.8774718883,3.8417210910,,1696190399999,,,,,1696176000000,0.1041666667,0.1040582726,0.1057082452,0.1051524711,,1696190399999,,,,,1696176000000,0.0046360686,0.0046339203,0.0046926326,0.0046707146,,1696190399999,,,,,1696176000000,0.0000368281,0.0000368256,0.0000369880,0.0000368963,,1696190399999,,,,,1696176000000,1.0002000000,1.0002000000,1.0001000000,1.0002000000,85784.5000000000,1696190399999,85797.4673500000,1025,43889.0000000000,43897.7778000000,1696176000000,0.2385496183,0.2382654277,0.2404424140,0.2382654277,,1696190399999,,,,,1696176000000,0.0005938172,0.0005936726,0.0005984440,0.0005965697,,1696190399999,,,,,1696176000000,0.1247972045,0.1242390359,0.1285181853,0.1275022313,,1696190399999,,,,,1696176000000,0.0149499178,0.0149499178,0.0151080224,0.0150443809,,1696190399999,,,,,1696176000000,1.7988846915,1.7838030681,1.8278194114,1.8057060311,,1696190399999,,,,,1696176000000,0.0433087917,0.0433087917,0.0445632799,0.0440140845,,1696190399999,,,,,1696176000000,11.2587255123,11.2447992803,11.2841345069,11.2650670271,,1696190399999,,,,,1696176000000,1,1,1,1,,1696190399999,,,,,1696176000000,8.8495575221,8.8417329797,8.9126559715,8.9126559715,,1696190399999,,,,,1696176000000,1.9267822736,1.9264110961,1.9425019425,1.9368584156,,1696190399999,,,,
1696190400000,3.8417210910,3.7327360956,3.8595137013,3.7608123355,,1696204799999,,,,,1696190400000,0.1051524711,0.1017293998,0.1055966209,0.1025641026,,1696204799999,,,,,1696190400000,0.0046707146,0.0045578851,0.0046838407,0.0045829514,,1696204799999,,,,,1696190400000,0.0000368963,0.0000356309,0.0000369917,0.0000357238,,1696204799999,,,,,1696190400000,1.0002000000,1.0002000000,0.9998000000,1.0000000000,361364.5000000000,1696204799999,361375.2428000000,952,122883.5000000000,122888.8001100000,1696190400000,0.2383222116,0.2331545815,0.2388915432,0.2345765893,,1696204799999,,,,,1696190400000,0.0005965697,0.0005711022,0.0005995204,0.0005767711,,1696204799999,,,,,1696190400000,0.1275184902,0.1226993865,0.1285677552,0.1241619071,,1696204799999,,,,,1696190400000,0.0150443809,0.0145243282,0.0150943396,0.0146649069,,1696204799999,,,,,1696190400000,1.8057060311,1.7301038062,1.8158707100,1.7571604287,,1696204799999,,,,,1696190400000,0.0439947206,0.0408163265,0.0442869796,0.0418935903,,1696204799999,,,,,1696190400000,11.2650670271,11.0595001106,11.2815884477,11.0975474420,,1696204799999,,,,,1696190400000,1,1,1,1,,1696204799999,,,,,1696190400000,8.9047195013,8.7183958152,8.9365504915,8.7489063867,,1696204799999,,,,,1696190400000,1.9368584156,1.9011406844,1.9413706076,1.9080328182,,1696204799999,,,,
1696204800000,3.7608123355,3.7495313086,3.7965072134,3.7778617303,,1696219199999,,,,,1696204800000,0.1025641026,0.1016260163,0.1031991744,0.1021450460,,1696219199999,,,,,1696204800000,0.0045829514,0.0045433894,0.0046061723,0.0045620438,,1696219199999,,,,,1696204800000,0.0000357238,0.0000354484,0.0000359368,0.0000355536,,1696219199999,,,,,1696204800000,1.0000000000,1.0002000000,0.9998000000,1.0001000000,235576.3000000000,1696219199999,235564.7650600000,344,180490.8000000000,180485.7418800000,1696204800000,0.2345215760,0.2336448598,0.2358490566,0.2343566909,,1696219199999,,,,,1696204800000,0.0005767678,0.0005761929,0.0005820010,0.0005782453,,1696219199999,,,,,1696204800000,0.1241773252,0.1234720336,0.1272588445,0.1268713524,,1696219199999,,,,,1696204800000,0.0146649069,0.0146156095,0.0147666864,0.0147427392,,1696219199999,,,,,1696204800000,1.7571604287,1.7510068289,1.7780938834,1.7702248186,,1696219199999,,,,,1696204800000,0.0418760469,0.0410846343,0.0424088210,0.0414937759,,1696219199999,,,,,1696204800000,11.0975474420,11.0595001106,11.1358574610,11.0766504209,,1696219199999,,,,,1696204800000,1,1,1,1,,1696219199999,,,,,1696204800000,8.7489063867,8.6880973067,8.7950747581,8.7032201915,,1696219199999,,,,,1696204800000,1.9083969466,1.8989745537,1.9182812200,1.9018638266,,1696219199999,,,,
1696219200000,3.7778617303,3.7523452158,3.8080731150,3.7523452158,,1696233599999,,,,,1696219200000,0.1021450460,0.1016260163,0.1036269430,0.1023541453,,1696233599999,,,,,1696219200000,0.0045620438,0.0045454545,0.0045871560,0.0045475216,,1696233599999,,,,,1696219200000,0.0000355536,0.0000351741,0.0000358282,0.0000353208,,1696233599999,,,,,1696219200000,1.0002000000,1.0004000000,1.0001000000,1.0003000000,197735.7000000000,1696233599999,197788.6004900000,169,166637.6000000000,166684.6042700000,1696219200000,0.2343566909,0.2320185615,0.2356823003,0.2336994625,,1696233599999,,,,,1696219200000,0.0005782453,0.0005766580,0.0005840200,0.0005778944,,1696233599999,,,,,1696219200000,0.1268713524,0.1234110823,0.1274859765,0.1243781095,,1696233599999,,,,,1696219200000,0.0147427392,0.0147037200,0.0148942508,0.0147601476,,1696233599999,,,,,1696219200000,1.7699115044,1.7692852088,1.7953321364,1.7812611329,,1696233599999,,,,,1696219200000,0.0414937759,0.0403225806,0.0417536534,0.0411015208,,1696233599999,,,,,1696219200000,11.0766504209,11.0717449070,11.1669458403,11.1209964413,,1696233599999,,,,,1696219200000,1,1,1,1,,1696233599999,,,,,1696219200000,8.7032201915,8.6956521739,8.7950747581,8.7489063867,,1696233599999,,,,,1696219200000,1.9022256040,1.9018638266,1.9245573518,1.9142419602,,1696233599999,,,,
1696233600000,3.7523452158,3.7091988131,3.7678975132,3.7453183521,,1696247999999,,,,,1696233600000,0.1022494888,0.1018329939,0.1034126163,0.1031991744,,1696247999999,,,,,1696233600000,0.0045475216,0.0045126354,0.0045745654,0.0045703839,,1696247999999,,,,,1696233600000,0.0000353208,0.0000351071,0.0000354765,0.0000354635,,1696247999999,,,,,1696233600000,1.0003000000,1.0005000000,1.0002000000,1.0004000000,327115.1000000000,1696247999999,327214.3160200000,747,189825.5000000000,189892.7472400000,1696233600000,0.2336994625,0.2325040688,0.2365184484,0.2363507445,,1696247999999,,,,,1696233600000,0.0005778910,0.0005733945,0.0005797404,0.0005796866,,1696247999999,,,,,1696233600000,0.1243781095,0.1237623762,0.1271294177,0.1267427123,,1696247999999,,,,,1696233600000,0.0147579693,0.0146907595,0.0148214021,0.0147950880,,1696247999999,,,,,1696233600000,1.7812611329,1.7680339463,1.7869907076,1.7765144786,,1696247999999,,,,,1696233600000,0.0411015208,0.0407830343,0.0420521447,0.0419815281,,1696247999999,,,,,1696233600000,11.1209964413,11.1086425239,11.1931945377,11.1744328975,,1696247999999,,,,,1696233600000,1,1,1,1,,1696247999999,,,,,1696233600000,8.7565674256,8.6956521739,8.7950747581,8.7873462214,,1696247999999,,,,,1696233600000,1.9142419602,1.9047619048,1.9197542715,1.9193857965,,1696247999999,,,,
1696248000000,3.7453183521,3.7243947858,3.7979491075,3.7893141341,,1696262399999,,,,,1696248000000,0.1031991744,0.1027749229,0.1057082452,0.1052631579,,1696262399999,,,,,1696248000000,0.0045703839,0.0045558087,0.0046360686,0.0046253469,,1696262399999,,,,,1696248000000,0.0000354634,0.0000349895,0.0000357360,0.0000356808,,1696262399999,,,,,1696248000000,1.0004000000,1.0007000000,1.0003000000,1.0005000000,621319.8000000000,1696262399999,621621.4156100000,839,370717.1000000000,370908.1357000000,1696248000000,0.2363507445,0.2347417840,0.2409638554,0.2400960384,,1696262399999,,,,,1696248000000,0.0005796866,0.0005766880,0.0005926242,0.0005911563,,1696262399999,,,,,1696248000000,0.1266945395,0.1257387150,0.1313197636,0.1303950971,,1696262399999,,,,,1696248000000,0.0147950880,0.0147449130,0.0150511740,0.0149970006,,1696262399999,,,,,1696248000000,1.7768301350,1.7630465444,1.8092998010,1.8021265093,,1696262399999,,,,,1696248000000,0.0419639110,0.0408496732,0.0423908436,0.0415627598,,1696262399999,,,,,1696248000000,11.1744328975,11.1656989728,11.3147770989,11.3045444269,,1696262399999,,,,,1696248000000,1,1,1,1,,1696262399999,,,,,1696248000000,8.7950747581,8.7565674256,8.9047195013,8.8731144632,,1696262399999,,,,,1696248000000,1.9193857965,1.9069412662,1.9391118868,1.9323671498,,1696262399999,,,,
1696262400000,3.7893141341,3.7707390649,3.8684719536,3.8211692778,,1696276799999,,,,,1696262400000,0.1051524711,0.1042752868,0.1079913607,0.1064962726,,1696276799999,,,,,1696262400000,0.0046253469,0.0046082949,0.0046926326,0.0046490005,,1696276799999,,,,,1696262400000,0.0000356808,0.0000355576,0.0000361907,0.0000357590,,1696276799999,,,,,1696262400000,1.0005000000,1.0006000000,1.0003000000,1.0004000000,518022.8000000000,1696276799999,518241.1214100000,902,160287.5000000000,160356.8753200000,1696262400000,0.2400960384,0.2382654277,0.2464268112,0.2405002405,,1696276799999,,,,,1696262400000,0.0005911528,0.0005903362,0.0006097561,0.0005972538,,1696276799999,,,,,1696262400000,0.1303950971,0.1293326436,0.1345895020,0.1314578678,,1696276799999,,,,,1696262400000,0.0149992500,0.0148831671,0.0153586239,0.0150988978,,1696276799999,,,,,1696262400000,1.8024513338,1.7863522687,1.8355359765,1.8099547511,,1696276799999,,,,,1696262400000,0.0415800416,0.0411692054,0.0433275563,0.0419639110,,1696276799999,,,,,1696262400000,11.3045444269,11.2854079675,11.4311842707,11.3778586870,,1696276799999,,,,,1696262400000,1,1,1,1,,1696276799999,,,,,1696262400000,8.8731144632,8.8105726872,9.0661831369,8.9285714286,,1696276799999,,,,,1696262400000,1.9323671498,1.9102196753,1.9704433498,1.9361084221,,1696276799999,,,,
1696276800000,3.8197097021,3.8197097021,3.8850038850,3.8595137013,,1696291199999,,,,,1696276800000,0.1064962726,0.1064962726,0.1092896175,0.1074113856,,1696291199999,,,,,1696276800000,0.0046490005,0.0046468401,0.0046926326,0.0046598322,,1696291199999,,,,,1696276800000,0.0000357590,0.0000357578,0.0000366550,0.0000363709,,1696291199999,,,,,1696276800000,1.0004000000,1.0004000000,1.0003000000,1.0004000000,262458.7000000000,1696291199999,262549.8721800000,995,124345.7000000000,124395.4382800000,1696276800000,0.2405580948,0.2403846154,0.2447381302,0.2427184466,,1696291199999,,,,,1696276800000,0.0005972574,0.0005972538,0.0006109519,0.0006015399,,1696291199999,,,,,1696276800000,0.1314405889,0.1314233145,0.1360174102,0.1338688086,,1696291199999,,,,,1696276800000,0.0150920616,0.0150920616,0.0153280196,0.0151584053,,1696291199999,,,,,1696276800000,1.8102824041,1.8099547511,1.8416206262,1.8274853801,,1696291199999,,,,,1696276800000,0.0419639110,0.0419639110,0.0436681223,0.0427899016,,1696291199999,,,,,1696276800000,11.3791533910,11.3739763421,11.4547537228,11.4364135407,,1696291199999,,,,,1696276800000,1,1,1,1,,1696291199999,,,,,1696276800000,8.9285714286,8.9126559715,9.0661831369,8.9686098655,,1696291199999,,,,,1696276800000,1.9364833462,1.9353590091,1.9638648861,1.9519812610,,1696291199999,,,,
