ADAADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADASOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADATRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1690416000000,1,1,1,1,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,0.0012840000,0.0012940000,0.0012800000,0.0012920000,26556.1000000000,1690430399999,34.1583254000,131,19348.1000000000,24.9074069000,1690416000000,0.0000104600,0.0000105600,0.0000104100,0.0000105500,1606604.5000000000,1690430399999,16.8521784600,1098,891312.7000000000,9.3557172900,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,0.0001637000,0.0001656000,0.0001634000,0.0001653000,74818.9000000000,1690430399999,12.3074612700,188,30159.6000000000,4.9607354600,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,,1690416000000,0.3069000000,0.3111000000,0.3054000000,0.3100000000,9816451.5999999996,1690430399999,3025654.7449800000,8994,5270250.5999999996,1625489.6022699999,1690416000000,,,,,,1690430399999,,,,,1690416000000,,,,,,1690430399999,,,,
1690430400000,1,1,1,1,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,0.0012940000,0.0013020000,0.0012820000,0.0012830000,117951.4000000000,1690444799999,152.0429945000,504,48726.8000000000,62.8870514000,1690430400000,0.0000105500,0.0000106300,0.0000105500,0.0000105600,1585237.6000000001,1690444799999,16.7743379600,1206,693868.4000000000,7.3457788100,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,0.0001654000,0.0001666000,0.0001654000,0.0001659000,60527.6000000000,1690444799999,10.0601056700,192,46117.8000000000,7.6675726100,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,,1690430400000,0.3101000000,0.3135000000,0.3100000000,0.3108000000,11280961.0000000000,1690444799999,3518014.2930299998,10629,5948353.0999999996,1855568.3928000000,1690430400000,,,,,,1690444799999,,,,,1690430400000,,,,,,1690444799999,,,,
1690444800000,1,1,1,1,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,0.0012840000,0.0012930000,0.0012820000,0.0012840000,31302.5000000000,1690459199999,40.2994673000,209,13440.7000000000,17.3175299000,1690444800000,0.0000105700,0.0000106100,0.0000105200,0.0000105300,904882.0000000000,1690459199999,9.5651517300,916,443157.7000000000,4.6827161300,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,0.0001661000,0.0001667000,0.0001652000,0.0001656000,82453.4000000000,1690459199999,13.6865827700,264,51966.5000000000,8.6219922400,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,,1690444800000,0.3107000000,0.3134000000,0.3101000000,0.3108000000,8820979.8000000007,1690459199999,2749503.5671100002,8119,3913906.1000000001,1219889.4366899999,1690444800000,,,,,,1690459199999,,,,,1690444800000,,,,,,1690459199999,,,,
1690459200000,1,1,1,1,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,0.0012840000,0.0012880000,0.0012760000,0.0012830000,47218.1000000000,1690473599999,60.4704043000,252,14364.6000000000,18.4154171000,1690459200000,0.0000105400,0.0000105600,0.0000104700,0.0000105300,1128565.0000000000,1690473599999,11.8587694400,1059,591700.0000000000,6.2177062900,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,0.0001656000,0.0001659000,0.0001644000,0.0001652000,50362.6000000000,1690473599999,8.3057358900,234,24993.9000000000,4.1202945600,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,,1690459200000,0.3108000000,0.3113000000,0.3065000000,0.3087000000,14880519.5000000000,1690473599999,4595661.1292599998,13101,7148758.2999999998,2206328.3722999999,1690459200000,,,,,,1690473599999,,,,,1690459200000,,,,,,1690473599999,,,,
1690473600000,1,1,1,1,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,0.0012820000,0.0012850000,0.0012750000,0.0012780000,26716.3000000000,1690487999999,34.1852782000,128,14452.0000000000,18.4938720000,1690473600000,0.0000105400,0.0000105700,0.0000104900,0.0000105300,729275.4000000000,1690487999999,7.6822579400,659,349871.3000000000,3.6849803700,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,0.0001652000,0.0001657000,0.0001643000,0.0001650000,53859.8000000000,1690487999999,8.8838358200,198,28172.9000000000,4.6451530300,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,,1690473600000,0.3087000000,0.3099000000,0.3053000000,0.3071000000,9059354.5999999996,1690487999999,2787991.4906199998,9141,4359559.5999999996,1341315.9831999999,1690473600000,,,,,,1690487999999,,,,,1690473600000,,,,,,1690487999999,,,,
1690488000000,1,1,1,1,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,0.0012790000,0.0012820000,0.0012770000,0.0012790000,19972.5000000000,1690502399999,25.5569303000,83,12747.3000000000,16.3184085000,1690488000000,0.0000105300,0.0000105700,0.0000105000,0.0000105400,811639.5000000000,1690502399999,8.5579169800,643,472387.0000000000,4.9854177600,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,0.0001651000,0.0001657000,0.0001649000,0.0001653000,41264.9000000000,1690502399999,6.8224718300,117,33656.3000000000,5.5647275000,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,,1690488000000,0.3071000000,0.3085000000,0.3065000000,0.3077000000,4539720.9000000004,1690502399999,1395842.4439099999,4998,2459937.1000000001,756404.5249700000,1690488000000,,,,,,1690502399999,,,,,1690488000000,,,,,,1690502399999,,,,
1690502400000,1,1,1,1,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,0.0012780000,0.0012880000,0.0012780000,0.0012810000,52151.2000000000,1690516799999,67.0068332000,119,11530.4000000000,14.8268725000,1690502400000,0.0000105400,0.0000106100,0.0000105300,0.0000105400,789202.6000000000,1690516799999,8.3472674000,766,388312.9000000000,4.1069799700,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,0.0001655000,0.0001669000,0.0001654000,0.0001654000,23732.1000000000,1690516799999,3.9432550400,144,7069.2000000000,1.1743661100,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,,1690502400000,0.3078000000,0.3108000000,0.3076000000,0.3084000000,7960353.0000000000,1690516799999,2461748.4453199999,7390,3759840.5000000000,1162981.8818699999,1690502400000,,,,,,1690516799999,,,,,1690502400000,,,,,,1690516799999,,,,
1690516800000,1,1,1,1,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,0.0012800000,0.0012830000,0.0012760000,0.0012780000,25419.1000000000,1690531199999,32.5200937000,137,8283.1000000000,10.6027874000,1690516800000,0.0000105400,0.0000105900,0.0000105000,0.0000105600,628529.9000000000,1690531199999,6.6228221500,752,253318.8000000000,2.6687015700,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,0.0001656000,0.0001659000,0.0001648000,0.0001655000,27432.9000000000,1690531199999,4.5384733900,93,10670.9000000000,1.7657257400,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,,1690516800000,0.3084000000,0.3091000000,0.3062000000,0.3078000000,5371392.4000000004,1690531199999,1653379.4017800000,5538,2727609.0000000000,839639.6239600000,1690516800000,,,,,,1690531199999,,,,,1690516800000,,,,,,1690531199999,,,,
1690531200000,1,1,1,1,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,0.0012770000,0.0012920000,0.0012750000,0.0012910000,68459.5000000000,1690545599999,87.8665509000,292,48038.8000000000,61.6421841000,1690531200000,0.0000105600,0.0000106900,0.0000105400,0.0000106400,1734633.2000000000,1690545599999,18.4380361200,1507,730378.0000000000,7.7541401400,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,0.0001654000,0.0001671000,0.0001653000,0.0001667000,63768.7000000000,1690545599999,10.6344702600,249,31645.8000000000,5.2795795600,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,,1690531200000,0.3078000000,0.3125000000,0.3072000000,0.3110000000,13653259.3000000007,1690545599999,4237326.3418399999,10609,5562708.7000000002,1726899.3244000000,1690531200000,,,,,,1690545599999,,,,,1690531200000,,,,,,1690545599999,,,,
1690545600000,1,1,1,1,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,0.0012920000,0.0012940000,0.0012840000,0.0012880000,33071.5000000000,1690559999999,42.6432030000,212,17586.9000000000,22.6947098000,1690545600000,0.0000106400,0.0000106700,0.0000105700,0.0000105800,965546.1000000000,1690559999999,10.2382964700,904,492922.4000000000,5.2281764500,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,0.0001669000,0.0001669000,0.0001657000,0.0001660000,61817.7000000000,1690559999999,10.2794555500,188,39001.5000000000,6.4912260000,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,,1690545600000,0.3110000000,0.3134000000,0.3101000000,0.3110000000,11776296.8000000007,1690559999999,3668568.3462000000,9504,4909445.0999999996,1529690.7057200000,1690545600000,,,,,,1690559999999,,,,,1690545600000,,,,,,1690559999999,,,,
1690560000000,1,1,1,1,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,0.0012870000,0.0012890000,0.0012820000,0.0012830000,14204.6000000000,1690574399999,18.2531786000,93,4735.7000000000,6.0886676000,1690560000000,0.0000105900,0.0000106300,0.0000105700,0.0000106100,314619.4000000000,1690574399999,3.3374601800,543,159228.4000000000,1.6896285900,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,0.0001659000,0.0001662000,0.0001656000,0.0001661000,36030.3000000000,1690574399999,5.9767332700,113,9656.2000000000,1.6031786000,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,,1690560000000,0.3111000000,0.3121000000,0.3095000000,0.3113000000,4475785.0999999996,1690574399999,1391088.6890300000,5522,2018916.3999999999,627574.6363600000,1690560000000,,,,,,1690574399999,,,,,1690560000000,,,,,,1690574399999,,,,
1690574400000,1,1,1,1,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,0.0012820000,0.0012850000,0.0012800000,0.0012810000,38090.4000000000,1690588799999,48.8507245000,100,20716.0000000000,26.5792760000,1690574400000,0.0000106200,0.0000106200,0.0000105600,0.0000105700,271484.9000000000,1690588799999,2.8775445900,400,126675.3000000000,1.3428155600,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,0.0001660000,0.0001661000,0.0001652000,0.0001653000,56443.5000000000,1690588799999,9.3438882900,124,35464.9000000000,5.8741894700,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,,1690574400000,0.3112000000,0.3115000000,0.3097000000,0.3099000000,3360580.5000000000,1690588799999,1043960.2152600000,3275,1573569.8000000000,488993.1970700000,1690574400000,,,,,,1690588799999,,,,,1690574400000,,,,,,1690588799999,,,,
1690588800000,1,1,1,1,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,0.0012810000,0.0012880000,0.0012800000,0.0012860000,24759.8000000000,1690603199999,31.7975676000,96,15565.8000000000,19.9972928000,1690588800000,0.0000105600,0.0000106200,0.0000105600,0.0000106000,441861.3000000000,1690603199999,4.6791423400,566,244683.6000000000,2.5913830100,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,0.0001654000,0.0001663000,0.0001652000,0.0001661000,33105.0000000000,1690603199999,5.4851431100,77,22506.9000000000,3.7272976500,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,,1690588800000,0.3099000000,0.3119000000,0.3094000000,0.3112000000,3581557.7000000002,1690603199999,1113553.0977099999,4057,1760216.8000000000,547079.2026000000,1690588800000,,,,,,1690603199999,,,,,1690588800000,,,,,,1690603199999,,,,
1690603200000,1,1,1,1,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,0.0012870000,0.0012950000,0.0012840000,0.0012880000,94986.7000000000,1690617599999,122.6022131000,337,53054.3000000000,68.5385956000,1690603200000,0.0000106000,0.0000106700,0.0000105700,0.0000106100,2824860.8999999999,1690617599999,30.0035707300,1473,1449262.1000000001,15.4011171100,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,0.0001661000,0.0001670000,0.0001657000,0.0001660000,194475.6000000000,1690617599999,32.3711729300,296,107244.1000000000,17.8632590300,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,,1690603200000,0.3112000000,0.3138000000,0.3103000000,0.3106000000,29943363.1000000015,1690617599999,9344328.1300300006,13577,13957125.0000000000,4359097.5964900004,1690603200000,,,,,,1690617599999,,,,,1690603200000,,,,,,1690617599999,,,,
1690617600000,1,1,1,1,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,0.0012870000,0.0012880000,0.0012800000,0.0012810000,18385.5000000000,1690631999999,23.5929721000,105,5802.0000000000,7.4478003000,1690617600000,0.0000106100,0.0000106200,0.0000105400,0.0000105500,496846.0000000000,1690631999999,5.2555903000,564,248422.6000000000,2.6287125500,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,0.0001659000,0.0001661000,0.0001651000,0.0001651000,41456.2000000000,1690631999999,6.8724454400,178,26372.8000000000,4.3773850800,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,,1690617600000,0.3107000000,0.3112000000,0.3087000000,0.3090000000,5803529.0999999996,1690631999999,1797569.3914200000,6475,2667570.2000000002,826500.4842700000,1690617600000,,,,,,1690631999999,,,,,1690617600000,,,,,,1690631999999,,,,
1690632000000,1,1,1,1,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,0.0012800000,0.0012860000,0.0012800000,0.0012860000,30961.0000000000,1690646399999,39.7506740000,110,20226.6000000000,25.9713037000,1690632000000,0.0000105500,0.0000106300,0.0000105500,0.0000106100,462219.0000000000,1690646399999,4.8982868800,549,280537.5000000000,2.9736244900,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,0.0001652000,0.0001661000,0.0001651000,0.0001658000,35347.6000000000,1690646399999,5.8520742200,125,15569.1000000000,2.5788690800,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,,1690632000000,0.3091000000,0.3112000000,0.3089000000,0.3107000000,5298381.7999999998,1690646399999,1644281.7619900000,4873,3169942.0000000000,983715.9965200000,1690632000000,,,,,,1690646399999,,,,,1690632000000,,,,,,1690646399999,,,,
1690646400000,1,1,1,1,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,0.0012850000,0.0012940000,0.0012830000,0.0012910000,22782.4000000000,1690660799999,29.3886412000,146,12321.7000000000,15.9057541000,1690646400000,0.0000106100,0.0000106800,0.0000105900,0.0000106600,833960.2000000000,1690660799999,8.8822778800,606,473860.4000000000,5.0451706800,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,0.0001659000,0.0001669000,0.0001657000,0.0001665000,84512.2000000000,1690660799999,14.0738465000,190,40665.1000000000,6.7800562300,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,,1690646400000,0.3107000000,0.3130000000,0.3103000000,0.3126000000,6824513.5000000000,1690660799999,2129539.9249999998,6235,3264037.5000000000,1018639.5993700000,1690646400000,,,,,,1690660799999,,,,,1690646400000,,,,,,1690660799999,,,,
1690660800000,1,1,1,1,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,0.0012940000,0.0012970000,0.0012880000,0.0012910000,31981.9000000000,1690675199999,41.3110236000,128,16547.7000000000,21.3995576000,1690660800000,0.0000106600,0.0000107100,0.0000106300,0.0000106600,559880.8000000000,1690675199999,5.9676698600,587,288255.0000000000,3.0730167800,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,0.0001665000,0.0001670000,0.0001658000,0.0001663000,21452.9000000000,1690675199999,3.5673620200,143,10204.4000000000,1.6974553800,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,,1690660800000,0.3126000000,0.3144000000,0.3119000000,0.3130000000,6621093.7999999998,1690675199999,2072148.8981100000,5591,3516163.5000000000,1100540.8109800001,1690660800000,,,,,,1690675199999,,,,,1690660800000,,,,,,1690675199999,,,,
1690675200000,1,1,1,1,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,0.0012900000,0.0012970000,0.0012860000,0.0012940000,22407.0000000000,1690689599999,28.9410675000,135,8925.2000000000,11.5338902000,1690675200000,0.0000106700,0.0000107100,0.0000106400,0.0000107000,364439.2000000000,1690689599999,3.8919032900,522,171624.4000000000,1.8329228200,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,0.0001664000,0.0001672000,0.0001661000,0.0001669000,17992.8000000000,1690689599999,3.0022041400,76,5661.1000000000,0.9449799500,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,,1690675200000,0.3129000000,0.3141000000,0.3120000000,0.3137000000,4556757.2000000002,1690689599999,1426795.2384700000,3906,2322579.3999999999,727278.1684400000,1690675200000,,,,,,1690689599999,,,,,1690675200000,,,,,,1690689599999,,,,
1690689600000,1,1,1,1,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,0.0012930000,0.0013120000,0.0012930000,0.0012980000,110300.4000000000,1690703999999,143.8864874000,439,66678.8000000000,87.0207614000,1690689600000,0.0000106900,0.0000108500,0.0000106900,0.0000107500,1207490.5000000000,1690703999999,13.0217428800,1421,566501.9000000000,6.1098397900,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,0.0001671000,0.0001694000,0.0001669000,0.0001678000,148977.3000000000,1690703999999,25.0663437500,370,64944.0000000000,10.9256286500,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,,1690689600000,0.3136000000,0.3181000000,0.3134000000,0.3147000000,14694629.3000000007,1690703999999,4643973.9495099997,11508,6627017.0000000000,2094603.5163000000,1690689600000,,,,,,1690703999999,,,,,1690689600000,,,,,,1690703999999,,,,
