ETHADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1674892800000,4096.6816878329,4093.3278755628,4133.9396444812,4101.7227235439,,1674907199999,,,,,1674892800000,77.5193798450,77.2797527048,78.5545954438,77.5193798450,,1674907199999,,,,,1674892800000,0.1938000000,0.1948000000,0.1931000000,0.1938000000,1521.4110000000,1674907199999,295.0674534000,1383,665.1870000000,128.9791287000,1674892800000,0.0692710000,0.0693020000,0.0688130000,0.0690230000,8944.8354000000,1674907199999,618.0010711600,18799,3818.5920000000,263.7819466500,1674892800000,1592.6300000000,1593.9400000000,1581.6100000000,1587.0200000000,122.3904000000,1674907199999,194263.1518290000,425,54.8094000000,87007.8844200000,1674892800000,244.2002442002,243.4274586173,245.0980392157,243.9024390244,,1674907199999,,,,,1674892800000,1,1,1,1,,1674907199999,,,,,1674892800000,217.2024326672,215.3779883696,217.8649237473,217.2968274663,,1674907199999,,,,,1674892800000,17.9533213645,17.8571428571,18.0277627546,17.9179358538,,1674907199999,,,,,1674892800000,1403.1149151115,1397.2334777141,1417.6353841792,1413.6273678258,,1674907199999,,,,,1674892800000,65.4022236756,65.0195058518,65.5307994758,65.2741514360,,1674907199999,,,,,1674892800000,25400.0508001016,25144.5813427206,25445.2926208651,25265.2854977261,,1674907199999,,,,,1674892800000,1592.6800000000,1594.0000000000,1578.6300000000,1586.1800000000,52293.1251000000,1674907199999,82971281.3890769929,81881,24543.2359000000,38940571.3076699972,1674892800000,17064.8464163823,16920.4737732657,17123.2876712329,17094.0170940171,,1674907199999,,,,,1674892800000,3872.9666924864,3852.0801232666,3880.4811796663,3861.0038610039,,1674907199999,,,,
1674907200000,4100.0410004100,4100.0410004100,4139.0728476821,4115.2263374486,,1674921599999,,,,,1674907200000,77.6397515528,75.9301442673,78.2472613459,76.8639508071,,1674921599999,,,,,1674907200000,0.1938000000,0.1943000000,0.1930000000,0.1940000000,2020.6510000000,1674921599999,391.5572113000,1718,940.9160000000,182.3643839000,1674907200000,0.0690230000,0.0690230000,0.0683060000,0.0685920000,11737.6475000000,1674921599999,805.0307136500,25336,4959.9410000000,340.2074311100,1674907200000,1583.9200000000,1585.2200000000,1564.5400000000,1580.1600000000,185.4983000000,1674921599999,291869.3149630000,674,90.4806000000,142446.7874210000,1674907200000,244.2598925256,244.2598925256,247.7086945752,245.0379808870,,1674921599999,,,,,1674907200000,1,1,1,1,,1674921599999,,,,,1674907200000,217.2496198132,216.9668040790,219.3463478833,217.8649237473,,1674921599999,,,,,1674907200000,17.9051029543,17.9018976011,18.0342651037,17.9436569173,,1674921599999,,,,,1674907200000,1413.0281192596,1372.4951962668,1435.5440712030,1372.4951962668,,1674921599999,,,,,1674907200000,65.2315720809,65.1890482399,65.9630606860,65.3167864141,,1674921599999,,,,,1674907200000,25265.2854977261,25056.3768479078,25342.1186011151,25265.2854977261,,1674921599999,,,,,1674907200000,1586.1900000000,1586.1900000000,1561.7600000000,1578.4300000000,96820.7641000000,1674921599999,152360216.2866880000,108995,51582.0651000000,81150866.6475449950,1674907200000,17064.8464163823,16977.9286926995,17182.1305841924,17035.7751277683,,1674921599999,,,,,1674907200000,3858.0246913580,3844.6751249519,3863.9876352396,3862.4951718810,,1674921599999,,,,
1674921600000,4115.2263374486,4083.2993058391,4115.2263374486,4110.1520756268,,1674935999999,,,,,1674921600000,76.9230769231,74.2390497402,76.9230769231,75.7575757576,,1674935999999,,,,,1674921600000,0.1939000000,0.1948000000,0.1938000000,0.1945000000,951.8140000000,1674935999999,185.0190919000,1170,574.5410000000,111.7053525000,1674921600000,0.0685930000,0.0685990000,0.0683190000,0.0684470000,6134.7219000000,1674935999999,420.0391702800,13560,2861.0262000000,195.8797647400,1674921600000,1579.3700000000,1585.1700000000,1571.8500000000,1578.6100000000,365.3194000000,1674935999999,576267.8422749999,495,210.2360000000,332078.8151270000,1674921600000,245.0980392157,244.4390124664,246.4875523786,245.6398919184,,1674935999999,,,,,1674921600000,1,1,1,1,,1674935999999,,,,,1674921600000,218.0549498474,217.0138888889,218.9141856392,217.7700348432,,1674935999999,,,,,1674921600000,17.9565451607,17.8189593728,17.9565451607,17.8699070765,,1674935999999,,,,,1674921600000,1372.6835964310,1350.0742540840,1391.5947676037,1377.7900248002,,1674935999999,,,,,1674921600000,65.3594771242,65.1890482399,65.6167979003,65.4022236756,,1674935999999,,,,,1674921600000,25284.4500632111,24648.7552378605,25303.6437246964,24987.5062468766,,1674935999999,,,,,1674921600000,1578.4200000000,1580.5500000000,1569.6900000000,1577.1200000000,33277.8030000000,1674935999999,52438288.9028789997,57244,17361.1360000000,27357949.3837440014,1674921600000,17094.0170940171,16891.8918918919,17152.6586620926,16949.1525423729,,1674935999999,,,,,1674921600000,3859.5137012736,3849.1147036182,3861.0038610039,3850.5968425106,,1674935999999,,,,
1674936000000,4108.4634346754,4093.3278755628,4123.7113402062,4113.5335252982,,1674950399999,,,,,1674936000000,75.7575757576,75.7575757576,76.7459708365,76.5110941086,,1674950399999,,,,,1674936000000,0.1944000000,0.1955000000,0.1942000000,0.1947000000,1185.6400000000,1674950399999,231.0056555000,1154,601.1340000000,117.1606476000,1674936000000,0.0684470000,0.0684580000,0.0678660000,0.0682900000,13220.9137000000,1674950399999,900.7191228500,23991,5543.5679000000,377.7545930200,1674936000000,1578.6800000000,1578.6800000000,1560.3500000000,1573.1900000000,111.8747000000,1674950399999,175315.1719910000,405,62.5121000000,97976.2317340000,1674936000000,245.5795677800,245.2783909738,247.1576866041,245.8210422812,,1674950399999,,,,,1674936000000,1,1,1,1,,1674950399999,,,,,1674936000000,217.8649237473,217.5331738090,219.6354052273,217.9598953793,,1674950399999,,,,,1674936000000,17.8699070765,17.4520069808,17.8794922224,17.5407823189,,1674950399999,,,,,1674936000000,1379.3103448276,1367.6148796499,1389.6609227349,1375.8943313154,,1674950399999,,,,,1674936000000,65.4022236756,65.4022236756,65.7894736842,65.4878847413,,1674950399999,,,,,1674936000000,25000.0000000000,24820.0546041201,25100.4016064257,24906.6002490660,,1674950399999,,,,,1674936000000,1577.1200000000,1577.5900000000,1555.9900000000,1572.1000000000,49001.1905000000,1674950399999,76754746.3515920043,72923,25616.9180000000,40126538.6134269983,1674936000000,16977.9286926995,16863.4064080944,17064.8464163823,16949.1525423729,,1674950399999,,,,,1674936000000,3852.0801232666,3840.2457757296,3859.5137012736,3858.0246913580,,1674950399999,,,,
1674950400000,4118.6161449753,4111.8421052632,4171.8815185649,4128.8191577209,,1674964799999,,,,,1674950400000,76.5110941086,76.3358778626,78.6163522013,78.5545954438,,1674964799999,,,,,1674950400000,0.1947000000,0.1950000000,0.1913000000,0.1931000000,4055.9050000000,1674964799999,782.0488827000,3268,1770.2010000000,341.3934730000,1674950400000,0.0682870000,0.0693390000,0.0681960000,0.0687480000,20760.4787000000,1674964799999,1429.1461142800,40236,9366.7082000000,644.9242712400,1674950400000,1572.3300000000,1618.6100000000,1568.1800000000,1594.6900000000,397.8021000000,1674964799999,636155.8898680001,1342,236.1371000000,377281.5082080000,1674950400000,246.3054187192,245.5795677800,248.6943546381,245.5795677800,,1674964799999,,,,,1674950400000,1,1,1,1,,1674964799999,,,,,1674950400000,218.1500872600,216.8256721596,219.4907813872,218.2929491377,,1674964799999,,,,,1674950400000,17.5223409848,16.6555629580,17.5223409848,16.8605631428,,1674964799999,,,,,1674950400000,1373.2491073881,1353.9128080152,1406.8655036579,1399.5801259622,,1674964799999,,,,,1674950400000,65.5307994758,64.8088139987,66.4451827243,66.1375661376,,1674964799999,,,,,1674950400000,24919.0132070770,24850.8946322068,25432.3499491353,25246.1499621308,,1674964799999,,,,,1674950400000,1572.1000000000,1618.9900000000,1566.3300000000,1594.3600000000,128896.1779000000,1674964799999,205982577.7879410088,157355,68513.2163000000,109486145.5567300022,1674950400000,16949.1525423729,16949.1525423729,17301.0380622837,17182.1305841924,,1674964799999,,,,,1674950400000,3858.0246913580,3852.0801232666,3913.8943248532,3888.0248833593,,1674964799999,,,,
1674964800000,4130.5245766212,4120.3131437989,4149.3775933610,4125.4125412541,,1674979199999,,,,,1674964800000,78.6163522013,77.2200772201,79.1765637371,78.1860828772,,1674979199999,,,,,1674964800000,0.1930000000,0.1938000000,0.1929000000,0.1938000000,802.8740000000,1674979199999,155.2608475000,679,510.4600000000,98.7378482000,1674964800000,0.0687490000,0.0688490000,0.0685280000,0.0686370000,6673.2885000000,1674979199999,458.5461416200,13303,3351.6381000000,230.3087317000,1674964800000,1594.5200000000,1599.2000000000,1589.6500000000,1592.9900000000,21.3670000000,1674979199999,34069.9831250000,83,8.4630000000,13500.7334380000,1674964800000,245.9419576980,244.9779519843,246.0629921260,245.0980392157,,1674979199999,,,,,1674964800000,1,1,1,1,,1674979199999,,,,,1674964800000,218.2453077259,216.5439584236,218.6270223000,217.3913043478,,1674979199999,,,,,1674964800000,16.8605631428,16.7196121050,16.8947457341,16.8690958165,,1674979199999,,,,,1674964800000,1400.5602240896,1373.2491073881,1401.5416958655,1381.2154696133,,1674979199999,,,,,1674964800000,66.1375661376,65.9195781147,69.4927032662,66.0066006601,,1674979199999,,,,,1674964800000,25233.4090335604,25056.3768479078,25290.8447142135,25062.6566416040,,1674979199999,,,,,1674964800000,1594.3600000000,1599.3900000000,1588.4500000000,1592.5800000000,31529.0588000000,1674979199999,50276969.5958380029,61336,14475.8495000000,23084418.5854750015,1674964800000,17211.7039586919,17094.0170940171,17271.1571675302,17123.2876712329,,1674979199999,,,,,1674964800000,3889.5371450797,3881.9875776398,3898.6354775828,3885.0038850039,,1674979199999,,,,
1674979200000,4123.7113402062,4115.2263374486,4142.5020712510,4118.6161449753,,1674993599999,,,,,1674979200000,78.2472613459,77.6397515528,78.3699059561,78.0031201248,,1674993599999,,,,,1674979200000,0.1937000000,0.1975000000,0.1937000000,0.1970000000,7599.7260000000,1674993599999,1486.4958098000,4999,3750.0900000000,733.7075722000,1674979200000,0.0686360000,0.0688920000,0.0684190000,0.0686750000,13425.1364000000,1674993599999,922.0506282500,24118,6524.8976000000,448.1425110600,1674979200000,1593.9500000000,1617.7000000000,1590.8500000000,1609.4300000000,217.2707000000,1674993599999,349016.6788820000,817,117.1506000000,188145.1900670000,1674979200000,244.9779519843,242.7184466019,245.2783909738,244.0214738897,,1674993599999,,,,,1674979200000,1,1,1,1,,1674993599999,,,,,1674979200000,217.5805047868,216.5439584236,218.0549498474,217.8174689610,,1674993599999,,,,,1674979200000,16.8548794876,16.7196121050,16.9692855931,16.9033130494,,1674993599999,,,,,1674979200000,1380.2622498275,1352.6308670364,1393.1457230426,1369.6753869333,,1674993599999,,,,,1674979200000,65.9630606860,65.8327847268,66.2690523526,66.0938532716,,1674993599999,,,,,1674979200000,25062.6566416040,25012.5062531266,25400.0508001016,25316.4556962025,,1674993599999,,,,,1674979200000,1592.5900000000,1619.7900000000,1588.9700000000,1609.0800000000,86101.0116000000,1674993599999,138141167.6187869906,112152,46524.5708000000,74650129.4953459948,1674979200000,17182.1305841924,17094.0170940171,17271.1571675302,17211.7039586919,,1674993599999,,,,,1674979200000,3883.4951456311,3868.4719535783,3912.3630672926,3906.2500000000,,1674993599999,,,,
1674993600000,4118.6161449753,4113.5335252982,4164.9312786339,4142.5020712510,,1675007999999,,,,,1674993600000,77.8816199377,77.3395204950,78.8643533123,78.2472613459,,1675007999999,,,,,1674993600000,0.1968000000,0.1986000000,0.1948000000,0.1976000000,4691.3490000000,1675007999999,922.4411345000,3680,2032.1770000000,399.6962782000,1674993600000,0.0686750000,0.0688530000,0.0684000000,0.0685080000,13662.1050000000,1675007999999,936.8940448100,23927,6539.8955000000,448.4868424600,1674993600000,1609.2800000000,1624.8000000000,1604.6000000000,1612.5300000000,180.0009000000,1675007999999,290642.0388260000,723,99.7836000000,161136.0308540000,1674993600000,244.0214738897,244.0214738897,246.1841457410,245.2783909738,,1675007999999,,,,,1674993600000,1,1,1,1,,1675007999999,,,,,1674993600000,217.8649237473,217.7226213804,220.6044562100,219.2021043402,,1675007999999,,,,,1674993600000,16.8976005407,16.6638893518,17.1086398631,16.9033130494,,1675007999999,,,,,1674993600000,1371.5539706487,1341.2017167382,1391.7884481559,1357.0362328674,,1675007999999,,,,,1674993600000,66.0501981506,65.1890482399,66.2690523526,65.2741514360,,1675007999999,,,,,1674993600000,25322.8665484933,24981.2640519610,25497.1953085161,25425.8835494533,,1675007999999,,,,,1674993600000,1609.0800000000,1626.6400000000,1603.5200000000,1611.4400000000,84247.4996000000,1675007999999,135921608.5494019985,111013,42519.1181000000,68604850.1032389998,1674993600000,17211.7039586919,17123.2876712329,17331.0225303293,17123.2876712329,,1675007999999,,,,,1674993600000,3903.2006245121,3898.6354775828,3933.9103068450,3912.3630672926,,1675007999999,,,,
1675008000000,4144.2188147534,4101.7227235439,4182.3504809703,4180.6020066890,,1675022399999,,,,,1675008000000,78.2472613459,76.6283524904,79.0513833992,78.8022064618,,1675022399999,,,,,1675008000000,0.1976000000,0.1982000000,0.1927000000,0.1930000000,3937.0390000000,1675022399999,769.5947198000,3563,1260.7070000000,246.9225354000,1675008000000,0.0685080000,0.0697120000,0.0683700000,0.0692000000,15502.7718000000,1675022399999,1067.3111431500,36208,8538.6045000000,588.0747578500,1675008000000,1611.4300000000,1658.9400000000,1607.2900000000,1652.4100000000,298.6544000000,1675022399999,488051.0379100000,1127,177.7907000000,290365.8040790000,1675008000000,245.1581269919,242.9543245870,248.5089463221,247.6473501734,,1675022399999,,,,,1675008000000,1,1,1,1,,1675022399999,,,,,1675008000000,219.0100744634,214.9613069647,223.0649118894,221.9755826859,,1675022399999,,,,,1675008000000,16.8947457341,16.7000668003,17.1203561034,17.0183798502,,1675022399999,,,,,1675008000000,1359.0649633052,1359.0649633052,1401.7381553126,1399.7760358343,,1675022399999,,,,,1675008000000,65.2741514360,60.9384521633,65.6167979003,62.8535512256,,1675022399999,,,,,1675008000000,25406.5040650406,25258.9037635767,25960.5399792316,25893.3195235629,,1675022399999,,,,,1675008000000,1611.4400000000,1660.0000000000,1605.4600000000,1653.8600000000,138764.8587000000,1675022399999,226627791.1587280035,182034,69513.5696000000,113521988.1083309948,1675008000000,17182.1305841924,17152.6586620926,17667.8445229682,17605.6338028169,,1675022399999,,,,,1675008000000,3910.8330074306,3897.1161340608,3985.6516540454,3976.1431411531,,1675022399999,,,,
1675022400000,4180.6020066890,4135.6492969396,4184.1004184100,4139.0728476821,,1675036799999,,,,,1675022400000,78.7401574803,77.8816199377,79.2393026941,78.3085356304,,1675036799999,,,,,1675022400000,0.1929000000,0.1945000000,0.1924000000,0.1927000000,2619.8480000000,1675036799999,506.5168890000,2196,1146.9590000000,221.8800541000,1675022400000,0.0692000000,0.0693240000,0.0689370000,0.0692810000,12350.3844000000,1675036799999,853.9371049500,25957,6145.7639000000,424.9521594300,1675022400000,1653.6300000000,1653.6300000000,1630.1600000000,1646.2300000000,338.9394000000,1675036799999,556540.7138340001,768,100.6977000000,165403.6760470000,1675022400000,247.6473501734,246.7917077986,249.3143854400,249.1280518186,,1675036799999,,,,,1675022400000,1,1,1,1,,1675036799999,,,,,1675022400000,222.0741727737,220.8968411752,223.2641214557,223.2641214557,,1675036799999,,,,,1675022400000,17.0328734458,16.7700821734,17.3671413685,17.3460537728,,1675036799999,,,,,1675022400000,1399.9720005600,1395.0892857143,1410.4372355430,1398.0148189571,,1675036799999,,,,,1675022400000,62.8140703518,61.6903146206,63.2511068944,63.2111251580,,1675036799999,,,,,1675022400000,25906.7357512953,25575.4475703325,25940.3372243839,25799.7936016512,,1675036799999,,,,,1675022400000,1653.8600000000,1655.3700000000,1627.5700000000,1644.7200000000,82229.3068000000,1675036799999,135184996.3178139925,123165,40229.6934000000,66131010.1054560021,1675022400000,17605.6338028169,17391.3043478261,17667.8445229682,17482.5174825175,,1675036799999,,,,,1675022400000,3977.7247414479,3952.5691699605,3996.8025579536,3979.3076004775,,1675036799999,,,,
1675036800000,4135.6492969396,4130.5245766212,4192.8721174004,4175.3653444676,,1675051199999,,,,,1675036800000,78.4313725490,78.0031201248,80.2568218299,79.3021411578,,1675051199999,,,,,1675036800000,0.1927000000,0.1948000000,0.1921000000,0.1928000000,2177.8620000000,1675051199999,421.0138210000,1961,1043.7910000000,201.9094266000,1675036800000,0.0692800000,0.0693400000,0.0690210000,0.0691110000,10104.3601000000,1675051199999,699.3104887500,20920,5104.3325000000,353.2582918400,1675036800000,1645.0900000000,1646.8100000000,1632.3500000000,1637.8100000000,73.2617000000,1675051199999,120068.2773110000,284,30.2767000000,49628.5112690000,1675036800000,248.2621648461,247.7700693756,251.1931675458,249.5632642875,,1675051199999,,,,,1675036800000,1,1,1,1,,1675051199999,,,,,1675036800000,223.0649118894,221.5330084183,224.8201438849,223.5136343317,,1675051199999,,,,,1675036800000,17.3430454388,17.0183798502,17.3943294486,17.1998624011,,1675051199999,,,,,1675036800000,1396.4530093562,1396.2580284837,1423.0823964708,1421.8683349922,,1675051199999,,,,,1675036800000,63.2111251580,62.6174076393,64.9350649351,64.3500643501,,1675051199999,,,,,1675036800000,25786.4878803507,25673.9409499358,25900.0259000259,25846.4719565779,,1675051199999,,,,,1675036800000,1644.7300000000,1647.5300000000,1631.4800000000,1637.9800000000,59988.6404000000,1675051199999,98310931.8878650069,91286,27852.1278000000,45644780.0806820020,1675036800000,17452.0069808028,17331.0225303293,17543.8596491228,17482.5174825175,,1675051199999,,,,,1675036800000,3977.7247414479,3901.6777214202,4003.2025620496,3957.2615749901,,1675051199999,,,,
1675051200000,4177.1094402673,4161.4648356221,4191.1148365465,4180.6020066890,,1675065599999,,,,,1675051200000,79.3021411578,78.1250000000,79.3021411578,78.4929356358,,1675065599999,,,,,1675051200000,0.1928000000,0.1933000000,0.1919000000,0.1920000000,1334.1800000000,1675065599999,256.9531412000,1236,548.5150000000,105.6812974000,1675051200000,0.0691110000,0.0691340000,0.0687000000,0.0688370000,9188.3194000000,1675065599999,633.1166440300,18216,4150.2457000000,285.9668087600,1675051200000,1637.8200000000,1640.4600000000,1623.5000000000,1627.3800000000,47.0456000000,1675065599999,76711.1663550000,168,16.2663000000,26554.9316780000,1675051200000,249.3765586035,249.0660024907,251.2562814070,251.2562814070,,1675065599999,,,,,1675051200000,1,1,1,1,,1675065599999,,,,,1675051200000,223.4636871508,222.4694104561,225.4791431793,225.4791431793,,1675065599999,,,,,1675051200000,17.2176308540,17.1467764060,17.4216027875,17.3280194074,,1675065599999,,,,,1675051200000,1420.0511218404,1410.0394811055,1428.1633818909,1411.6318464145,,1675065599999,,,,,1675051200000,64.2260757868,63.8977635783,64.4329896907,64.0614990391,,1675065599999,,,,,1675051200000,25839.7932816537,25706.9408740360,25893.3195235629,25753.2835436518,,1675065599999,,,,,1675051200000,1637.9700000000,1641.3700000000,1621.8000000000,1627.4500000000,45983.8463000000,1675065599999,75042827.5198860019,70041,21570.3224000000,35202305.0963139981,1675051200000,17421.6027874564,17361.1111111111,17482.5174825175,17391.3043478261,,1675065599999,,,,,1675051200000,3960.3960396040,3944.7731755424,3979.3076004775,3963.5354736425,,1675065599999,,,,
