BTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1679227200000,79113.9240506329,78740.1574803150,79681.2749003984,79681.2749003984,,1679241599999,,,,,1679227200000,1548.2272797647,1534.4483658125,1560.7928827845,1558.6034912718,,1679241599999,,,,,1679227200000,80.5542129853,80.0064005120,81.3735861339,81.1688311688,,1679241599999,,,,,1679227200000,1,1,1,1,,1679241599999,,,,,1679227200000,,,,,,1679241599999,,,,,1679227200000,4210.5263157895,4194.6308724832,4246.2845010616,4239.0843577787,,1679241599999,,,,,1679227200000,15.2169943393,15.2107448702,15.3699548123,15.3557937410,,1679241599999,,,,,1679227200000,3824.0917782027,3822.6299694190,3862.4951718810,3856.5368299267,,1679241599999,,,,,1679227200000,325.3090435914,320.7184092367,325.9452411995,324.5699448231,,1679241599999,,,,,1679227200000,22789.4257064722,22742.7791676143,23110.7002542177,23025.5583697905,,1679241599999,,,,,1679227200000,1251.0947078694,1250.1562695337,1264.0626975098,1252.0345561537,,1679241599999,,,,,1679227200000,408163.2653061225,406504.0650406504,414937.7593360996,413223.1404958678,,1679241599999,,,,,1679227200000,27162.3300000000,27750.0000000000,27110.1200000000,27546.6200000000,71743.0993800000,1679241599999,1962403431.0865681171,1788009,36544.6998400000,999800498.0403491259,1679227200000,310559.0062111801,306748.4662576687,315457.4132492113,315457.4132492113,,1679241599999,,,,,1679227200000,69060.7734806630,67934.7826086956,70521.8617771509,70323.4880450070,,1679241599999,,,,
1679241600000,79681.2749003984,79554.4948289578,81433.2247557003,80971.6599190283,,1679255999999,,,,,1679241600000,1558.6034912718,1547.0297029703,1586.5460891639,1585.5398763279,,1679255999999,,,,,1679241600000,81.1622433244,81.1030008110,83.3472245374,83.1531681357,,1679255999999,,,,,1679241600000,1,1,1,1,,1679255999999,,,,,1679241600000,,,,,,1679255999999,,,,,1679241600000,4239.0843577787,4231.9085907744,4317.7892918826,4317.7892918826,,1679255999999,,,,,1679241600000,15.3565011748,15.3069034134,15.5373595811,15.5156630619,,1679255999999,,,,,1679241600000,3853.5645472062,3843.1975403536,3924.6467817896,3920.0313602509,,1679255999999,,,,,1679241600000,324.5699448231,323.6245954693,331.4550878356,331.0162197948,,1679255999999,,,,,1679241600000,23025.5583697905,22988.5057471264,23529.4117647059,23523.8767348859,,1679255999999,,,,,1679241600000,1252.1913348360,1243.6264146250,1273.8853503185,1273.3987011333,,1679255999999,,,,,1679241600000,414937.7593360996,411522.6337448559,423728.8135593220,423728.8135593220,,1679255999999,,,,,1679241600000,27546.6200000000,28376.0000000000,27470.0000000000,28255.8700000000,113916.6139800000,1679255999999,3186949313.2928628922,2441703,58496.2069200000,1636582700.5134947300,1679241600000,314465.4088050314,313479.6238244514,320512.8205128205,320512.8205128205,,1679255999999,,,,,1679241600000,70323.4880450070,70126.2272089762,72046.1095100865,71684.5878136201,,1679255999999,,,,
1679256000000,80971.6599190283,80256.8218298555,81366.9650122051,81103.0008110300,,1679270399999,,,,,1679256000000,1585.7913098636,1571.5857300016,1601.5374759769,1595.6598053295,,1679270399999,,,,,1679256000000,83.1531681357,82.4674253670,83.5631319462,83.1047951467,,1679270399999,,,,,1679256000000,1,1,1,1,,1679270399999,,,,,1679256000000,,,,,,1679270399999,,,,,1679256000000,4317.7892918826,4288.1646655232,4344.0486533449,4334.6337234504,,1679270399999,,,,,1679256000000,15.5154223298,15.4278132617,15.7217872528,15.7059839799,,1679270399999,,,,,1679256000000,3918.4952978056,3892.5652004671,3961.9651347068,3951.0075069143,,1679270399999,,,,,1679256000000,331.0162197948,328.7310979619,333.4444814938,333.1112591606,,1679270399999,,,,,1679256000000,23523.8767348859,23353.5730966838,24207.2137496974,23992.3224568138,,1679270399999,,,,,1679256000000,1273.3987011333,1258.4948401712,1284.8515996402,1279.2631444288,,1679270399999,,,,,1679256000000,421940.9282700422,416666.6666666667,423728.8135593220,421940.9282700422,,1679270399999,,,,,1679256000000,28255.3500000000,28390.1000000000,27738.0000000000,27972.8700000000,71968.0667000000,1679270399999,2019637083.0889751911,1754439,35371.1255200000,992728693.0243607759,1679256000000,319488.8178913738,316455.6962025317,322580.6451612903,318471.3375796179,,1679270399999,,,,,1679256000000,71633.2378223496,71174.3772241993,72568.9404934688,72463.7681159420,,1679270399999,,,,
1679270400000,81037.2771474878,80192.4619085806,81566.0685154976,80775.4442649435,,1679284799999,,,,,1679270400000,1595.4052329292,1551.5903801396,1598.7210231815,1589.0672175433,,1679284799999,,,,,1679270400000,83.1117021277,81.5394651011,83.4167500834,81.8196694485,,1679284799999,,,,,1679270400000,1,1,1,1,,1679284799999,,,,,1679270400000,,,,,,1679284799999,,,,,1679270400000,4334.6337234504,4275.3313381787,4357.2984749455,4336.5134431917,,1679284799999,,,,,1679270400000,15.7062306617,15.5156630619,15.7619317824,15.5709881349,,1679284799999,,,,,1679270400000,3949.4470774092,3810.9756097561,3963.5354736425,3904.7247169075,,1679284799999,,,,,1679270400000,333.0003330003,329.2723081989,337.2681281619,335.3454057679,,1679284799999,,,,,1679270400000,23986.5675221876,23702.2991230149,24213.0750605327,24131.2741312741,,1679284799999,,,,,1679270400000,1279.2631444288,1195.7431543704,1281.0658467845,1256.5971349585,,1679284799999,,,,,1679270400000,421940.9282700422,409836.0655737705,421940.9282700422,413223.1404958678,,1679284799999,,,,,1679270400000,27972.8700000000,28057.4400000000,27124.4700000000,27269.1700000000,78217.1460700000,1679284799999,2157462609.6077613831,1855136,39037.0321300000,1076743194.0073864460,1679270400000,318471.3375796179,307692.3076923077,319488.8178913738,311526.4797507788,,1679284799999,,,,,1679270400000,72463.7681159420,70472.1634954193,72516.3161711385,71581.9613457409,,1679284799999,,,,
1679284800000,80775.4442649435,80645.1612903226,82304.5267489712,82101.8062397373,,1679299199999,,,,,1679284800000,1589.5724050230,1588.5623510723,1610.5653084233,1602.3073225445,,1679299199999,,,,,1679284800000,81.8196694485,81.8196694485,84.4665934623,84.2247115304,,1679299199999,,,,,1679284800000,1,1,1,1,,1679299199999,,,,,1679284800000,,,,,,1679299199999,,,,,1679284800000,4338.3947939262,4336.5134431917,4399.4720633524,4385.9649122807,,1679299199999,,,,,1679284800000,15.5712305944,15.5712305944,15.7977883096,15.7299482485,,1679299199999,,,,,1679284800000,3906.2500000000,3888.0248833593,3943.2176656151,3932.3633503736,,1679299199999,,,,,1679284800000,335.3454057679,334.8961821835,340.0204012241,338.4094754653,,1679299199999,,,,,1679284800000,24137.0987207338,24137.0987207338,24545.9008345606,24402.1473889702,,1679299199999,,,,,1679284800000,1256.5971349585,1212.5621438099,1271.2941774727,1220.1073694485,,1679299199999,,,,,1679284800000,413223.1404958678,413223.1404958678,427350.4273504273,425531.9148936170,,1679299199999,,,,,1679284800000,27269.1800000000,28268.0000000000,27141.3600000000,28183.1300000000,74108.8546200000,1679299199999,2051294636.9532155991,1808767,37715.6938600000,1044012846.0412054062,1679284800000,311526.4797507788,311526.4797507788,320512.8205128205,318471.3375796179,,1679299199999,,,,,1679284800000,71684.5878136201,71633.2378223496,73746.3126843658,73475.3857457752,,1679299199999,,,,
1679299200000,82101.8062397373,81766.1488143909,82576.3831544178,82169.2686935086,,1679313599999,,,,,1679299200000,1602.8209648982,1597.1889474525,1626.0162601626,1623.6402013314,,1679313599999,,,,,1679299200000,84.2247115304,83.0013280212,84.4523266616,83.5980605250,,1679313599999,,,,,1679299200000,1,1,1,1,,1679313599999,,,,,1679299200000,,,,,,1679313599999,,,,,1679299200000,4384.0420868040,4363.0017452007,4407.2278536800,4380.2014892685,,1679313599999,,,,,1679299200000,15.7299482485,15.6921821549,15.8699930172,15.8433410438,,1679313599999,,,,,1679299200000,3932.3633503736,3797.9491074820,3963.5354736425,3866.9760247486,,1679313599999,,,,,1679299200000,338.5240352065,338.0662609872,345.5425017277,345.4231433506,,1679313599999,,,,,1679299200000,24408.1034903588,24260.0679281902,24618.4145741014,24539.8773006135,,1679313599999,,,,,1679299200000,1220.2562538133,1195.4572624029,1227.5963663148,1208.7513598453,,1679313599999,,,,,1679299200000,425531.9148936170,421940.9282700422,427350.4273504273,423728.8135593220,,1679313599999,,,,,1679299200000,28183.1300000000,28472.0000000000,27919.6600000000,28188.9300000000,101047.6622900000,1679313599999,2848449750.8159265518,2339942,51114.8491600000,1440996731.0644507408,1679299200000,319488.8178913738,315457.4132492113,322580.6451612903,319488.8178913738,,1679313599999,,,,,1679299200000,73529.4117647059,73313.7829912023,74239.0497401633,73746.3126843658,,1679313599999,,,,
1679313600000,82169.2686935086,81566.0685154976,82440.2308326463,81699.3464052288,,1679327999999,,,,,1679313600000,1622.5864027259,1600.0000000000,1626.8098259313,1604.8788316482,,1679327999999,,,,,1679313600000,83.5980605250,81.9134993447,83.5980605250,82.0950660865,,1679327999999,,,,,1679313600000,1,1,1,1,,1679327999999,,,,,1679313600000,,,,,,1679327999999,,,,,1679313600000,4382.1209465381,4353.5045711798,4411.1160123511,4370.6293706294,,1679327999999,,,,,1679313600000,15.8433410438,15.6879971134,15.8553987633,15.7104254383,,1679327999999,,,,,1679313600000,3866.9760247486,3749.5313085864,3866.9760247486,3769.3177534866,,1679327999999,,,,,1679313600000,345.3038674033,339.2130257802,346.0207612457,339.4433129667,,1679327999999,,,,,1679313600000,24533.8567222767,24342.7458617332,24648.7552378605,24479.8041615667,,1679327999999,,,,,1679313600000,1208.4592145015,1177.7175833235,1218.0267965895,1196.0291831121,,1679327999999,,,,,1679313600000,425531.9148936170,418410.0418410042,425531.9148936170,418410.0418410042,,1679327999999,,,,,1679313600000,28188.9500000000,28258.5800000000,27620.0000000000,27694.4600000000,93832.3703400000,1679327999999,2625729805.5516424179,2205601,46375.6097900000,1297882037.4642941952,1679313600000,318471.3375796179,313479.6238244514,318471.3375796179,314465.4088050314,,1679327999999,,,,,1679313600000,73800.7380073801,72939.4602479942,73964.4970414201,73046.0189919649,,1679327999999,,,,
1679328000000,81699.3464052288,81499.5925020375,83682.0083682008,83333.3333333333,,1679342399999,,,,,1679328000000,1604.3638697257,1596.1691939346,1661.9577862722,1652.8925619835,,1679342399999,,,,,1679328000000,82.0883270399,81.7995910020,82.7746047513,82.6651235844,,1679342399999,,,,,1679328000000,1,1,1,1,,1679342399999,,,,,1679328000000,,,,,,1679342399999,,,,,1679328000000,4370.6293706294,4349.7172683776,4541.3260672116,4516.7118337850,,1679342399999,,,,,1679328000000,15.7099318189,15.6671053456,15.8954713802,15.8496188167,,1679342399999,,,,,1679328000000,3769.3177534866,3705.0759540571,3921.5686274510,3910.8330074306,,1679342399999,,,,,1679328000000,339.3281303020,337.6097231600,351.7411185368,348.6750348675,,1679342399999,,,,,1679328000000,24485.7982370225,24319.0661478599,25050.1002004008,25000.0000000000,,1679342399999,,,,,1679328000000,1196.1722488038,1185.2554225436,1270.4865963664,1255.1776076315,,1679342399999,,,,,1679328000000,420168.0672268908,414937.7593360996,427350.4273504273,423728.8135593220,,1679342399999,,,,,1679328000000,27698.1500000000,28041.4800000000,27461.3500000000,27785.1000000000,82313.0585200000,1679342399999,2281709846.4079890251,2035381,41269.7070400000,1144101937.0645089149,1679328000000,314465.4088050314,311526.4797507788,321543.4083601286,319488.8178913738,,1679342399999,,,,,1679328000000,73099.4152046784,72674.4186046512,74626.8656716418,74128.9844329133,,1679342399999,,,,
1679342400000,83402.8356964137,83194.6755407654,83892.6174496644,83472.4540901502,,1679356799999,,,,,1679342400000,1653.7125847528,1643.1153466973,1673.0801405387,1666.3889351775,,1679356799999,,,,,1679342400000,82.6651235844,82.6651235844,84.2530963013,83.3819728175,,1679356799999,,,,,1679342400000,1,1,1,1,,1679356799999,,,,,1679342400000,,,,,,1679356799999,,,,,1679342400000,4518.7528242205,4514.6726862302,4582.9514207149,4551.6613563951,,1679356799999,,,,,1679342400000,15.8493676102,15.8493676102,16.0704528654,15.9994880164,,1679356799999,,,,,1679342400000,3910.8330074306,3883.4951456311,3949.4470774092,3932.3633503736,,1679356799999,,,,,1679342400000,348.6750348675,347.1017007983,355.8718861210,355.1136363636,,1679356799999,,,,,1679342400000,25000.0000000000,24813.8957816377,25227.0433905146,25144.5813427206,,1679356799999,,,,,1679342400000,1255.0200803213,1230.3149606299,1261.1930886619,1252.9758175667,,1679356799999,,,,,1679342400000,425531.9148936170,423728.8135593220,429184.5493562231,425531.9148936170,,1679356799999,,,,,1679342400000,27784.5700000000,28186.7100000000,27577.0200000000,27717.0100000000,47859.1418900000,1679356799999,1335777887.1783871651,1531123,24252.3995000000,676968141.8903000355,1679342400000,319488.8178913738,316455.6962025317,323624.5954692556,321543.4083601286,,1679356799999,,,,,1679342400000,74128.9844329133,73855.2437223043,74571.2155108128,74239.0497401633,,1679356799999,,,,
1679356800000,83402.8356964137,81833.0605564648,83612.0401337793,81900.0819000819,,1679371199999,,,,,1679356800000,1666.6666666667,1652.6194017518,1689.7600540723,1668.8918558077,,1679371199999,,,,,1679356800000,83.3819728175,82.8981182127,83.6260244188,82.9737802854,,1679371199999,,,,,1679356800000,1,1,1,1,,1679371199999,,,,,1679356800000,,,,,,1679371199999,,,,,1679356800000,4553.7340619308,4514.6726862302,4576.6590389016,4518.7528242205,,1679371199999,,,,,1679356800000,15.9994880164,15.8745277328,16.0199929512,15.9134309357,,1679371199999,,,,,1679356800000,3932.3633503736,3875.9689922481,3949.4470774092,3904.7247169075,,1679371199999,,,,,1679356800000,355.1136363636,350.6311360449,355.8718861210,353.1073446328,,1679371199999,,,,,1679356800000,25144.5813427206,24801.5873015873,25252.5252525253,24968.7890137328,,1679371199999,,,,,1679356800000,1252.6619065514,1229.1052114061,1260.0806451613,1238.0834468243,,1679371199999,,,,,1679356800000,425531.9148936170,421940.9282700422,427350.4273504273,421940.9282700422,,1679371199999,,,,,1679356800000,27717.0100000000,27953.3300000000,27664.5100000000,27787.2900000000,50949.3290200000,1679371199999,1417189083.7890508175,1628110,25313.5699400000,704137233.0779907703,1679356800000,320512.8205128205,315457.4132492113,321543.4083601286,315457.4132492113,,1679371199999,,,,,1679356800000,74239.0497401633,72463.7681159420,74404.7619047619,72780.2037845706,,1679371199999,,,,
1679371200000,81967.2131147541,81366.9650122051,83056.4784053156,82850.0414250207,,1679385599999,,,,,1679371200000,1668.8918558077,1657.2754391780,1678.1339150864,1673.3601070950,,1679385599999,,,,,1679371200000,82.9737802854,82.9737802854,83.8574423480,83.6750062756,,1679385599999,,,,,1679371200000,1,1,1,1,,1679385599999,,,,,1679371200000,,,,,,1679385599999,,,,,1679371200000,4518.7528242205,4494.3820224719,4562.0437956204,4549.5905368517,,1679385599999,,,,,1679371200000,15.9136841770,15.8667195557,15.9953933267,15.8944607804,,1679385599999,,,,,1679371200000,3906.2500000000,3898.6354775828,4001.6006402561,3995.2057530963,,1679385599999,,,,,1679371200000,353.1073446328,350.0175008750,356.1253561254,355.1136363636,,1679385599999,,,,,1679371200000,24975.0249750250,24875.6218905473,25303.6437246964,25227.0433905146,,1679385599999,,,,,1679371200000,1238.0834468243,1232.5896708986,1258.4948401712,1254.3903662820,,1679385599999,,,,,1679371200000,421940.9282700422,418410.0418410042,425531.9148936170,420168.0672268908,,1679385599999,,,,,1679371200000,27787.2900000000,27968.0000000000,27303.1000000000,27505.2500000000,66335.0746600000,1679385599999,1835881386.6803808212,1865104,32643.2471700000,903478150.3261200190,1679371200000,315457.4132492113,315457.4132492113,320512.8205128205,318471.3375796179,,1679385599999,,,,,1679371200000,72780.2037845706,71123.7553342817,73313.7829912023,71174.3772241993,,1679385599999,,,,
1679385600000,82850.0414250207,82101.8062397373,83056.4784053156,82644.6280991736,,1679399999999,,,,,1679385600000,1673.6401673640,1650.4373659020,1679.2611251050,1653.7125847528,,1679399999999,,,,,1679385600000,83.6820083682,83.2362244049,84.2318059299,83.7731423306,,1679399999999,,,,,1679385600000,1,1,1,1,,1679399999999,,,,,1679385600000,,,,,,1679399999999,,,,,1679385600000,4553.7340619308,4533.0915684497,4593.4772622876,4557.8851412944,,1679399999999,,,,,1679385600000,15.8944607804,15.8773002239,16.0087087376,15.9207782076,,1679399999999,,,,,1679385600000,3995.2057530963,3927.7297721917,4014.4520272983,3949.4470774092,,1679399999999,,,,,1679385600000,355.2397868561,346.0207612457,355.3660270078,349.7726477789,,1679399999999,,,,,1679385600000,25233.4090335604,24838.5494287134,25393.6008125952,24937.6558603491,,1679399999999,,,,,1679385600000,1254.3903662820,1247.1938139187,1279.0995139422,1249.5314257154,,1679399999999,,,,,1679385600000,421940.9282700422,418410.0418410042,427350.4273504273,425531.9148936170,,1679399999999,,,,,1679385600000,27505.2500000000,28177.0000000000,27393.5200000000,28040.1300000000,82017.6062500000,1679399999999,2283889067.2264118195,2054734,41837.3976700000,1165059041.6412410736,1679385600000,318471.3375796179,317460.3174603175,324675.3246753247,321543.4083601286,,1679399999999,,,,,1679385600000,71174.3772241993,70871.7221828490,72516.3161711385,71684.5878136201,,1679399999999,,,,
1679400000000,82712.9859387924,78926.5982636148,82712.9859387924,80000.0000000000,,1679414399999,,,,,1679400000000,1653.7125847528,1600.5121638924,1655.6291390728,1632.3865491348,,1679414399999,,,,,1679400000000,83.7661249791,82.8225940036,83.9630562552,83.0426839395,,1679414399999,,,,,1679400000000,1,1,1,1,,1679414399999,,,,,1679400000000,,,,,,1679414399999,,,,,1679400000000,4555.8086560364,4428.6979627989,4562.0437956204,4492.3629829290,,1679414399999,,,,,1679400000000,15.9207782076,15.2713722855,15.9207782076,15.4693397686,,1679414399999,,,,,1679400000000,3947.8878799842,3812.4285169653,3949.4470774092,3861.0038610039,,1679414399999,,,,,1679400000000,349.7726477789,336.8137420007,351.0003510004,343.5245620062,,1679414399999,,,,,1679400000000,24937.6558603491,24067.3886883273,24956.3264287497,24425.9892525647,,1679414399999,,,,,1679400000000,1249.2192379763,1204.9644535486,1251.7211165352,1223.2415902141,,1679414399999,,,,,1679400000000,423728.8135593220,416666.6666666667,427350.4273504273,421940.9282700422,,1679414399999,,,,,1679400000000,28040.1300000000,28244.8700000000,27730.0000000000,28041.0600000000,100474.3209000000,1679414399999,2814136271.5707664490,2431596,50086.3253000000,1402956308.5971186161,1679400000000,320512.8205128205,302114.8036253777,321543.4083601286,303951.3677811550,,1679414399999,,,,,1679400000000,71684.5878136201,64935.0649350649,71839.0804597701,65402.2236756050,,1679414399999,,,,
1679414400000,80000.0000000000,77339.5204949729,80450.5229283990,77579.5190069822,,1679428799999,,,,,1679414400000,1632.6530612245,1626.8098259313,1650.9823344890,1632.9196603527,,1679428799999,,,,,1679414400000,83.0426839395,82.9187396352,84.0689365280,83.2500832501,,1679428799999,,,,,1679414400000,1,1,1,1,,1679428799999,,,,,1679414400000,,,,,,1679428799999,,,,,1679414400000,4490.3457566233,4472.2719141324,4570.3839122486,4478.2803403493,,1679428799999,,,,,1679414400000,15.4695790728,15.4442539653,15.7910527895,15.7035175879,,1679428799999,,,,,1679414400000,3859.5137012736,3853.5645472062,3910.8330074306,3865.4812524159,,1679428799999,,,,,1679414400000,343.4065934066,342.1142661649,349.4060097834,345.4231433506,,1679428799999,,,,,1679414400000,24425.9892525647,24342.7458617332,24881.8113958696,24703.5573122530,,1679428799999,,,,,1679414400000,1223.3912405187,1222.1950623319,1267.2665061462,1249.2192379763,,1679428799999,,,,,1679414400000,421940.9282700422,420168.0672268908,427350.4273504273,420168.0672268908,,1679428799999,,,,,1679414400000,28041.0600000000,28438.5500000000,27935.0700000000,28126.8400000000,84240.6059900000,1679428799999,2373704231.8171544075,2208725,42304.5458500000,1192190467.6656556129,1679414400000,303951.3677811550,290697.6744186046,305810.3975535168,292397.6608187135,,1679428799999,,,,,1679414400000,65359.4771241830,58788.9476778366,65703.0223390276,59311.9810201661,,1679428799999,,,,
